Index,Row,Col,R,G,B
1150,11,50,56,115,56
1151,11,51,52,115,62
1152,11,52,52,115,60
1153,11,53,51,115,61
1154,11,54,51,114,57
1155,11,55,53,113,57
1156,11,56,54,112,59
1157,11,57,55,109,60
1158,11,58,52,109,62
1159,11,59,54,108,61
1160,11,60,54,108,57
1161,11,61,55,108,53
1162,11,62,55,108,52
1163,11,63,57,106,49
1164,11,64,55,106,52
1165,11,65,53,107,58
1166,11,66,54,107,58
1167,11,67,54,107,56
1168,11,68,53,108,58
1169,11,69,53,105,56
1170,11,70,56,108,55
1171,11,71,50,107,52
1172,11,72,47,108,54
1173,11,73,52,109,52
1174,11,74,57,105,53
1175,11,75,59,104,54
1176,11,76,59,108,53
1177,11,77,61,108,53
1178,11,78,63,107,53
1179,11,79,61,108,54
1180,11,80,58,110,54
1181,11,81,56,111,54
1182,11,82,58,108,54
1183,11,83,60,106,57
1184,11,84,60,107,59
1185,11,85,60,106,57
1186,11,86,60,107,53
1187,11,87,60,107,51
1188,11,88,60,105,53
1189,11,89,64,107,54
1190,11,90,65,106,50
1191,11,91,65,105,52
1192,11,92,65,105,55
1193,11,93,64,104,60
1194,11,94,65,104,58
1195,11,95,65,105,52
1196,11,96,63,109,50
1197,11,97,66,108,51
1198,11,98,65,109,54
1199,11,99,65,108,57
1200,12,0,45,97,57
1201,12,1,45,97,52
1202,12,2,38,100,47
1203,12,3,36,98,54
1204,12,4,36,100,56
1205,12,5,41,99,58
1206,12,6,43,99,58
1207,12,7,42,101,57
1208,12,8,42,100,59
1209,12,9,41,100,59
1210,12,10,45,100,56
1211,12,11,46,100,57
1212,12,12,44,102,55
1213,12,13,45,103,53
1214,12,14,47,101,57
1215,12,15,43,103,54
1216,12,16,39,103,57
1217,12,17,44,101,50
1218,12,18,47,99,51
1219,12,19,43,98,54
1220,12,20,46,100,49
1221,12,21,47,102,47
1222,12,22,46,103,50
1223,12,23,43,105,48
1224,12,24,44,105,47
1225,12,25,47,104,47
1226,12,26,46,104,53
1227,12,27,46,106,51
1228,12,28,45,105,53
1229,12,29,47,105,54
1230,12,30,47,104,55
1231,12,31,47,106,53
1232,12,32,42,108,55
1233,12,33,40,110,60
1234,12,34,46,109,54
1235,12,35,50,109,53
1236,12,36,47,112,55
1237,12,37,40,115,60
1238,12,38,45,113,61
1239,12,39,50,113,59
1240,12,40,50,112,59
1241,12,41,49,113,61
1242,12,42,49,114,63
1243,12,43,53,113,57
1244,12,44,58,114,56
1245,12,45,58,113,59
1246,12,46,57,114,56
1247,12,47,57,115,56
1248,12,48,57,114,59
1249,12,49,58,115,61
1250,12,50,56,116,55
1251,12,51,51,114,60
1252,12,52,55,113,60
1253,12,53,53,115,57
1254,12,54,52,115,55
1255,12,55,52,114,55
1256,12,56,51,114,59
1257,12,57,50,113,62
1258,12,58,53,108,64
1259,12,59,56,107,59
1260,12,60,58,108,55
1261,12,61,55,108,54
1262,12,62,56,108,51
1263,12,63,55,107,53
1264,12,64,54,105,55
1265,12,65,52,107,57
1266,12,66,53,108,52
1267,12,67,51,108,50
1268,12,68,53,106,52
1269,12,69,55,105,58
1270,12,70,53,106,55
1271,12,71,50,108,55
1272,12,72,51,107,55
1273,12,73,52,107,56
1274,12,74,56,107,53
1275,12,75,57,109,51
1276,12,76,57,108,53
1277,12,77,58,107,55
1278,12,78,59,109,54
1279,12,79,62,109,50
1280,12,80,62,108,51
1281,12,81,60,106,54
1282,12,82,59,107,56
1283,12,83,59,108,55
1284,12,84,59,107,54
1285,12,85,61,106,54
1286,12,86,59,106,55
1287,12,87,62,105,55
1288,12,88,61,106,53
1289,12,89,62,105,52
1290,12,90,64,105,53
1291,12,91,63,105,55
1292,12,92,64,104,55
1293,12,93,62,104,57
1294,12,94,62,106,55
1295,12,95,63,106,51
1296,12,96,63,108,53
1297,12,97,64,108,54
1298,12,98,68,105,54
1299,12,99,64,107,56
1300,13,0,46,98,55
1301,13,1,46,98,56
1302,13,2,44,98,55
1303,13,3,40,98,57
1304,13,4,40,101,57
1305,13,5,38,104,56
1306,13,6,40,102,57
1307,13,7,38,102,56
1308,13,8,39,104,55
1309,13,9,43,103,56
1310,13,10,45,101,59
1311,13,11,39,106,60
1312,13,12,41,104,53
1313,13,13,46,105,53
1314,13,14,46,102,57
1315,13,15,43,103,52
1316,13,16,37,106,49
1317,13,17,38,106,45
1318,13,18,44,102,47
1319,13,19,47,101,48
1320,13,20,49,98,50
1321,13,21,48,101,50
1322,13,22,47,103,47
1323,13,23,45,104,47
1324,13,24,42,103,49
1325,13,25,46,103,50
1326,13,26,49,103,50
1327,13,27,46,105,51
1328,13,28,44,105,53
1329,13,29,47,103,54
1330,13,30,46,107,53
1331,13,31,47,107,52
1332,13,32,45,108,55
1333,13,33,46,107,55
1334,13,34,49,109,54
1335,13,35,52,107,54
1336,13,36,49,110,56
1337,13,37,45,112,59
1338,13,38,46,114,57
1339,13,39,45,118,57
1340,13,40,50,116,58
1341,13,41,51,113,59
1342,13,42,50,115,59
1343,13,43,53,115,56
1344,13,44,56,114,56
1345,13,45,56,114,59
1346,13,46,56,114,62
1347,13,47,56,115,59
1348,13,48,57,117,58
1349,13,49,57,117,58
1350,13,50,56,116,56
1351,13,51,55,114,60
1352,13,52,57,113,59
1353,13,53,52,115,57
1354,13,54,51,116,61
1355,13,55,51,114,60
1356,13,56,55,112,57
1357,13,57,54,112,57
1358,13,58,52,109,64
1359,13,59,53,107,61
1360,13,60,56,110,55
1361,13,61,55,108,58
1362,13,62,55,107,57
1363,13,63,53,109,57
1364,13,64,52,104,60
1365,13,65,57,101,60
1366,13,66,50,107,54
1367,13,67,48,112,52
1368,13,68,50,109,50
1369,13,69,55,105,51
1370,13,70,53,107,53
1371,13,71,51,106,55
1372,13,72,53,105,56
1373,13,73,52,105,64
1374,13,74,55,104,62
1375,13,75,57,108,52
1376,13,76,57,108,53
1377,13,77,59,107,55
1378,13,78,63,105,55
1379,13,79,64,107,52
1380,13,80,65,105,52
1381,13,81,59,108,54
1382,13,82,57,109,57
1383,13,83,55,110,57
1384,13,84,58,108,55
1385,13,85,58,108,52
1386,13,86,58,108,53
1387,13,87,60,107,55
1388,13,88,60,107,55
1389,13,89,60,107,55
1390,13,90,64,105,54
1391,13,91,60,108,51
1392,13,92,60,107,54
1393,13,93,58,106,57
1394,13,94,59,107,56
1395,13,95,61,107,54
1396,13,96,63,107,54
1397,13,97,64,105,57
1398,13,98,64,104,58
1399,13,99,59,109,60
1400,14,0,51,99,53
1401,14,1,52,97,56
1402,14,2,43,95,56
1403,14,3,42,100,60
1404,14,4,44,100,54
1405,14,5,41,103,54
1406,14,6,43,101,53
1407,14,7,44,101,56
1408,14,8,46,102,55
1409,14,9,48,103,53
1410,14,10,46,104,55
1411,14,11,42,106,57
1412,14,12,42,104,58
1413,14,13,44,104,52
1414,14,14,44,105,53
1415,14,15,42,104,51
1416,14,16,40,106,46
1417,14,17,45,102,45
1418,14,18,46,102,49
1419,14,19,45,100,48
1420,14,20,49,98,49
1421,14,21,47,99,48
1422,14,22,44,103,48
1423,14,23,45,102,48
1424,14,24,44,102,51
1425,14,25,47,101,51
1426,14,26,48,101,51
1427,14,27,48,101,52
1428,14,28,49,102,50
1429,14,29,47,104,54
1430,14,30,45,107,58
1431,14,31,47,106,54
1432,14,32,46,106,56
1433,14,33,48,107,54
1434,14,34,51,107,51
1435,14,35,52,107,54
1436,14,36,49,110,57
1437,14,37,47,110,60
1438,14,38,48,111,57
1439,14,39,45,116,55
1440,14,40,47,116,57
1441,14,41,51,114,59
1442,14,42,54,112,59
1443,14,43,52,113,57
1444,14,44,51,115,58
1445,14,45,53,114,62
1446,14,46,54,113,65
1447,14,47,55,114,63
1448,14,48,55,116,61
1449,14,49,52,115,60
1450,14,50,51,116,61
1451,14,51,54,114,59
1452,14,52,53,115,61
1453,14,53,52,115,61
1454,14,54,54,114,61
1455,14,55,50,114,61
1456,14,56,54,112,57
1457,14,57,55,113,55
1458,14,58,53,111,55
1459,14,59,54,109,59
1460,14,60,54,109,55
1461,14,61,55,108,58
1462,14,62,54,106,60
1463,14,63,54,105,57
1464,14,64,52,105,54
1465,14,65,56,101,56
1466,14,66,53,106,56
1467,14,67,50,109,51
1468,14,68,49,111,49
1469,14,69,51,108,50
1470,14,70,52,105,51
1471,14,71,55,104,53
1472,14,72,55,103,54
1473,14,73,55,104,57
1474,14,74,56,105,56
1475,14,75,58,104,54
1476,14,76,59,106,55
1477,14,77,61,107,59
1478,14,78,63,106,54
1479,14,79,63,105,51
1480,14,80,61,107,56
1481,14,81,59,109,56
1482,14,82,59,106,53
1483,14,83,59,106,54
1484,14,84,61,105,50
1485,14,85,59,107,51
1486,14,86,58,109,49
1487,14,87,58,109,51
1488,14,88,58,107,53
1489,14,89,61,107,56
1490,14,90,64,105,54
1491,14,91,64,106,51
1492,14,92,59,107,53
1493,14,93,58,108,53
1494,14,94,62,107,55
1495,14,95,62,108,54
1496,14,96,65,106,52
1497,14,97,66,104,57
1498,14,98,63,106,58
1499,14,99,61,109,58
1500,15,0,50,100,57
1501,15,1,54,97,60
1502,15,2,46,101,61
1503,15,3,44,101,60
1504,15,4,44,102,56
1505,15,5,46,101,54
1506,15,6,44,103,56
1507,15,7,44,103,56
1508,15,8,48,101,57
1509,15,9,51,102,57
1510,15,10,49,104,55
1511,15,11,45,104,60
1512,15,12,47,102,58
1513,15,13,46,102,54
1514,15,14,50,99,49
1515,15,15,48,102,49
1516,15,16,42,104,51
1517,15,17,39,104,52
1518,15,18,43,100,51
1519,15,19,45,102,50
1520,15,20,44,100,49
1521,15,21,46,101,49
1522,15,22,46,99,50
1523,15,23,46,101,48
1524,15,24,45,103,48
1525,15,25,47,101,46
1526,15,26,49,100,49
1527,15,27,50,100,50
1528,15,28,48,102,51
1529,15,29,45,103,51
1530,15,30,46,105,55
1531,15,31,47,105,57
1532,15,32,46,107,56
1533,15,33,46,108,57
1534,15,34,49,107,55
1535,15,35,51,107,53
1536,15,36,48,108,54
1537,15,37,47,110,56
1538,15,38,48,112,58
1539,15,39,50,114,54
1540,15,40,49,115,57
1541,15,41,52,115,58
1542,15,42,53,114,56
1543,15,43,51,116,59
1544,15,44,49,116,60
1545,15,45,49,115,60
1546,15,46,55,113,59
1547,15,47,56,113,61
1548,15,48,54,113,61
1549,15,49,52,114,62
1550,15,50,55,113,61
1551,15,51,56,113,61
1552,15,52,50,114,65
1553,15,53,52,113,64
1554,15,54,52,113,60
1555,15,55,51,113,60
1556,15,56,52,111,60
1557,15,57,52,112,57
1558,15,58,55,110,55
1559,15,59,55,108,58
1560,15,60,55,107,59
1561,15,61,54,109,54
1562,15,62,53,108,56
1563,15,63,54,104,58
1564,15,64,54,103,55
1565,15,65,54,103,54
1566,15,66,52,105,54
1567,15,67,51,106,56
1568,15,68,52,106,55
1569,15,69,53,106,54
1570,15,70,54,104,50
1571,15,71,59,99,52
1572,15,72,57,102,54
1573,15,73,54,105,55
1574,15,74,53,106,55
1575,15,75,56,105,54
1576,15,76,60,105,54
1577,15,77,59,107,51
1578,15,78,59,106,52
1579,15,79,62,106,56
1580,15,80,61,107,56
1581,15,81,63,105,53
1582,15,82,60,105,52
1583,15,83,62,104,55
1584,15,84,64,103,50
1585,15,85,60,105,52
1586,15,86,58,107,50
1587,15,87,61,108,48
1588,15,88,60,108,51
1589,15,89,59,107,53
1590,15,90,62,105,50
1591,15,91,63,104,54
1592,15,92,63,104,54
1593,15,93,61,106,53
1594,15,94,63,109,51
1595,15,95,63,109,49
1596,15,96,65,106,52
1597,15,97,69,105,54
1598,15,98,67,107,52
1599,15,99,67,107,51
1600,16,0,49,102,60
1601,16,1,52,101,60
1602,16,2,49,102,63
1603,16,3,47,102,59
1604,16,4,47,102,57
1605,16,5,48,101,57
1606,16,6,48,101,56
1607,16,7,47,104,59
1608,16,8,47,103,60
1609,16,9,52,102,59
1610,16,10,50,102,57
1611,16,11,45,104,58
1612,16,12,46,102,53
1613,16,13,48,100,51
1614,16,14,52,99,50
1615,16,15,52,97,49
1616,16,16,46,100,51
1617,16,17,44,101,53
1618,16,18,46,101,49
1619,16,19,48,99,45
1620,16,20,44,102,48
1621,16,21,45,99,46
1622,16,22,45,99,46
1623,16,23,45,101,49
1624,16,24,44,101,47
1625,16,25,47,101,45
1626,16,26,47,101,47
1627,16,27,46,101,52
1628,16,28,48,101,50
1629,16,29,47,103,49
1630,16,30,46,104,49
1631,16,31,47,106,53
1632,16,32,46,107,57
1633,16,33,46,108,55
1634,16,34,45,109,55
1635,16,35,47,108,56
1636,16,36,48,108,58
1637,16,37,48,110,56
1638,16,38,50,112,53
1639,16,39,53,115,53
1640,16,40,51,114,57
1641,16,41,52,115,58
1642,16,42,53,116,56
1643,16,43,51,116,57
1644,16,44,49,116,60
1645,16,45,50,114,59
1646,16,46,50,115,61
1647,16,47,53,111,59
1648,16,48,55,112,61
1649,16,49,55,113,61
1650,16,50,55,111,65
1651,16,51,57,111,60
1652,16,52,54,112,62
1653,16,53,54,113,59
1654,16,54,53,112,58
1655,16,55,52,112,57
1656,16,56,51,112,58
1657,16,57,53,110,56
1658,16,58,55,110,56
1659,16,59,56,106,56
1660,16,60,57,105,57
1661,16,61,52,111,54
1662,16,62,49,107,57
1663,16,63,51,104,59
1664,16,64,52,105,55
1665,16,65,50,106,53
1666,16,66,49,108,52
1667,16,67,50,107,54
1668,16,68,51,106,57
1669,16,69,53,102,60
1670,16,70,57,100,54
1671,16,71,59,100,52
1672,16,72,57,103,48
1673,16,73,55,104,50
1674,16,74,54,106,51
1675,16,75,57,105,52
1676,16,76,62,104,50
1677,16,77,60,106,48
1678,16,78,56,108,50
1679,16,79,57,107,55
1680,16,80,60,105,55
1681,16,81,64,105,53
1682,16,82,64,104,53
1683,16,83,60,108,58
1684,16,84,66,102,56
1685,16,85,62,102,52
1686,16,86,61,106,51
1687,16,87,64,106,48
1688,16,88,64,106,48
1689,16,89,64,106,48
1690,16,90,67,102,50
1691,16,91,68,103,52
1692,16,92,65,104,52
1693,16,93,65,105,53
1694,16,94,66,106,49
1695,16,95,65,106,47
1696,16,96,65,106,50
1697,16,97,66,105,50
1698,16,98,68,106,52
1699,16,99,67,107,54
1700,17,0,49,104,60
1701,17,1,52,102,57
1702,17,2,51,104,59
1703,17,3,48,103,61
1704,17,4,46,102,63
1705,17,5,47,101,62
1706,17,6,50,102,58
1707,17,7,50,104,55
1708,17,8,51,102,57
1709,17,9,52,102,58
1710,17,10,50,102,58
1711,17,11,45,103,61
1712,17,12,46,103,55
1713,17,13,46,101,56
1714,17,14,47,100,57
1715,17,15,47,99,53
1716,17,16,43,101,53
1717,17,17,44,101,51
1718,17,18,47,101,46
1719,17,19,47,100,48
1720,17,20,43,102,48
1721,17,21,44,103,42
1722,17,22,40,101,47
1723,17,23,43,100,48
1724,17,24,46,100,48
1725,17,25,49,99,47
1726,17,26,47,101,50
1727,17,27,47,100,53
1728,17,28,47,101,51
1729,17,29,46,104,46
1730,17,30,46,103,51
1731,17,31,48,103,54
1732,17,32,48,105,54
1733,17,33,48,107,54
1734,17,34,45,109,55
1735,17,35,45,109,57
1736,17,36,46,109,59
1737,17,37,47,110,57
1738,17,38,51,113,52
1739,17,39,52,113,53
1740,17,40,49,113,59
1741,17,41,48,115,57
1742,17,42,54,114,56
1743,17,43,52,115,58
1744,17,44,49,115,59
1745,17,45,50,114,60
1746,17,46,50,112,62
1747,17,47,49,111,62
1748,17,48,54,111,58
1749,17,49,52,113,64
1750,17,50,51,114,65
1751,17,51,53,113,61
1752,17,52,56,111,58
1753,17,53,55,112,55
1754,17,54,55,111,56
1755,17,55,52,112,57
1756,17,56,52,113,57
1757,17,57,55,111,56
1758,17,58,57,108,53
1759,17,59,57,106,54
1760,17,60,56,105,53
1761,17,61,53,107,53
1762,17,62,55,104,56
1763,17,63,54,103,56
1764,17,64,49,107,57
1765,17,65,50,107,55
1766,17,66,50,107,52
1767,17,67,50,107,53
1768,17,68,47,104,56
1769,17,69,52,102,57
1770,17,70,57,100,53
1771,17,71,56,101,54
1772,17,72,51,104,57
1773,17,73,52,107,55
1774,17,74,56,106,49
1775,17,75,56,105,52
1776,17,76,60,106,48
1777,17,77,60,104,50
1778,17,78,57,106,52
1779,17,79,58,106,52
1780,17,80,58,108,54
1781,17,81,59,108,53
1782,17,82,62,107,50
1783,17,83,64,107,54
1784,17,84,64,105,55
1785,17,85,59,107,57
1786,17,86,63,105,53
1787,17,87,64,106,50
1788,17,88,64,104,49
1789,17,89,62,105,52
1790,17,90,64,103,53
1791,17,91,64,104,50
1792,17,92,63,106,52
1793,17,93,62,106,49
1794,17,94,62,105,48
1795,17,95,61,107,49
1796,17,96,63,107,52
1797,17,97,66,105,50
1798,17,98,62,106,54
1799,17,99,63,106,57
1800,18,0,49,104,62
1801,18,1,51,104,60
1802,18,2,49,107,60
1803,18,3,46,105,63
1804,18,4,46,103,65
1805,18,5,48,104,63
1806,18,6,49,105,59
1807,18,7,50,106,58
1808,18,8,51,105,56
1809,18,9,50,103,60
1810,18,10,49,101,58
1811,18,11,47,101,60
1812,18,12,47,101,59
1813,18,13,44,102,56
1814,18,14,42,103,57
1815,18,15,44,102,55
1816,18,16,48,101,49
1817,18,17,47,101,49
1818,18,18,47,101,47
1819,18,19,46,100,49
1820,18,20,43,102,47
1821,18,21,42,104,44
1822,18,22,38,104,46
1823,18,23,40,102,47
1824,18,24,45,101,46
1825,18,25,49,99,47
1826,18,26,49,97,51
1827,18,27,49,98,52
1828,18,28,44,103,51
1829,18,29,44,103,49
1830,18,30,45,101,54
1831,18,31,49,102,53
1832,18,32,53,103,52
1833,18,33,52,105,50
1834,18,34,46,108,55
1835,18,35,44,109,58
1836,18,36,45,109,59
1837,18,37,49,108,58
1838,18,38,49,112,55
1839,18,39,49,113,57
1840,18,40,50,112,58
1841,18,41,52,113,57
1842,18,42,54,113,57
1843,18,43,48,115,60
1844,18,44,48,114,61
1845,18,45,50,113,58
1846,18,46,51,114,60
1847,18,47,49,112,62
1848,18,48,51,112,60
1849,18,49,50,113,61
1850,18,50,50,114,63
1851,18,51,53,114,60
1852,18,52,52,114,57
1853,18,53,49,115,59
1854,18,54,53,112,56
1855,18,55,54,111,58
1856,18,56,55,110,59
1857,18,57,53,111,57
1858,18,58,58,108,55
1859,18,59,59,104,54
1860,18,60,58,104,53
1861,18,61,56,103,55
1862,18,62,58,102,53
1863,18,63,54,102,56
1864,18,64,53,104,53
1865,18,65,54,105,51
1866,18,66,54,105,51
1867,18,67,53,103,55
1868,18,68,50,103,58
1869,18,69,53,101,57
1870,18,70,57,101,55
1871,18,71,55,103,56
1872,18,72,52,107,57
1873,18,73,55,105,50
1874,18,74,56,106,49
1875,18,75,57,106,50
1876,18,76,58,105,51
1877,18,77,59,105,52
1878,18,78,59,106,53
1879,18,79,60,107,53
1880,18,80,59,107,51
1881,18,81,57,110,53
1882,18,82,57,108,56
1883,18,83,63,106,55
1884,18,84,63,107,52
1885,18,85,63,106,53
1886,18,86,63,105,52
1887,18,87,63,105,52
1888,18,88,60,106,53
1889,18,89,60,106,56
1890,18,90,60,104,56
1891,18,91,62,104,55
1892,18,92,64,106,53
1893,18,93,62,107,52
1894,18,94,63,106,47
1895,18,95,63,105,48
1896,18,96,62,103,54
1897,18,97,60,104,54
1898,18,98,59,106,55
1899,18,99,64,104,55
1900,19,0,53,103,59
1901,19,1,51,105,62
1902,19,2,48,106,62
1903,19,3,51,103,63
1904,19,4,49,105,63
1905,19,5,46,106,63
1906,19,6,49,105,57
1907,19,7,47,107,57
1908,19,8,48,105,58
1909,19,9,49,103,54
1910,19,10,49,102,52
1911,19,11,47,102,53
1912,19,12,47,101,52
1913,19,13,46,101,51
1914,19,14,43,102,52
1915,19,15,44,102,52
1916,19,16,45,103,49
1917,19,17,46,102,45
1918,19,18,44,102,49
1919,19,19,46,101,46
1920,19,20,45,100,45
1921,19,21,43,99,48
1922,19,22,42,103,45
1923,19,23,41,101,45
1924,19,24,47,100,47
1925,19,25,49,100,47
1926,19,26,48,99,50
1927,19,27,43,102,49
1928,19,28,43,101,50
1929,19,29,45,101,53
1930,19,30,49,99,50
1931,19,31,52,102,47
1932,19,32,51,104,50
1933,19,33,50,106,49
1934,19,34,47,107,54
1935,19,35,46,107,58
1936,19,36,46,108,57
1937,19,37,48,108,58
1938,19,38,48,111,57
1939,19,39,52,111,57
1940,19,40,50,112,59
1941,19,41,54,111,57
1942,19,42,54,111,58
1943,19,43,48,113,58
1944,19,44,49,111,59
1945,19,45,53,112,57
1946,19,46,51,113,57
1947,19,47,52,113,56
1948,19,48,51,112,57
1949,19,49,49,113,57
1950,19,50,51,112,56
1951,19,51,49,114,57
1952,19,52,48,114,57
1953,19,53,47,113,59
1954,19,54,50,114,54
1955,19,55,54,110,54
1956,19,56,58,108,59
1957,19,57,57,108,57
1958,19,58,58,107,52
1959,19,59,60,105,52
1960,19,60,56,105,54
1961,19,61,55,104,53
1962,19,62,57,103,53
1963,19,63,53,103,56
1964,19,64,54,105,53
1965,19,65,56,104,46
1966,19,66,57,102,51
1967,19,67,54,102,52
1968,19,68,51,103,58
1969,19,69,53,103,56
1970,19,70,54,104,56
1971,19,71,52,107,52
1972,19,72,53,106,49
1973,19,73,54,105,51
1974,19,74,55,106,55
1975,19,75,57,105,53
1976,19,76,59,105,52
1977,19,77,60,106,52
1978,19,78,59,106,54
1979,19,79,60,107,53
1980,19,80,60,107,55
1981,19,81,59,106,57
1982,19,82,58,107,58
1983,19,83,60,107,54
1984,19,84,66,105,52
1985,19,85,67,106,48
1986,19,86,60,107,53
1987,19,87,62,106,54
1988,19,88,63,106,54
1989,19,89,62,104,55
1990,19,90,58,107,57
1991,19,91,62,107,53
1992,19,92,65,104,54
1993,19,93,64,105,50
1994,19,94,64,106,46
1995,19,95,60,104,52
1996,19,96,61,103,55
1997,19,97,60,105,55
1998,19,98,62,105,55
1999,19,99,63,104,54
2000,20,0,53,104,58
2001,20,1,52,108,56
2002,20,2,51,106,59
2003,20,3,54,105,62
2004,20,4,50,106,62
2005,20,5,49,105,57
2006,20,6,45,106,64
2007,20,7,43,105,59
2008,20,8,44,104,60
2009,20,9,49,104,54
2010,20,10,47,105,50
2011,20,11,46,104,52
2012,20,12,47,103,50
2013,20,13,45,102,50
2014,20,14,45,102,52
2015,20,15,41,103,52
2016,20,16,44,103,49
2017,20,17,43,102,51
2018,20,18,44,102,50
2019,20,19,44,102,47
2020,20,20,44,99,49
2021,20,21,43,99,53
2022,20,22,46,99,48
2023,20,23,49,99,48
2024,20,24,49,98,49
2025,20,25,47,99,47
2026,20,26,48,101,47
2027,20,27,46,100,49
2028,20,28,47,100,50
2029,20,29,48,101,48
2030,20,30,48,100,52
2031,20,31,51,102,53
2032,20,32,46,104,49
2033,20,33,45,108,52
2034,20,34,47,107,54
2035,20,35,48,107,56
2036,20,36,47,107,56
2037,20,37,48,107,55
2038,20,38,50,106,56
2039,20,39,53,108,59
2040,20,40,51,109,57
2041,20,41,50,110,58
2042,20,42,53,110,60
2043,20,43,54,109,57
2044,20,44,53,111,59
2045,20,45,51,110,59
2046,20,46,50,113,58
2047,20,47,51,112,53
2048,20,48,53,112,53
2049,20,49,52,112,55
2050,20,50,49,112,58
2051,20,51,45,113,64
2052,20,52,46,113,60
2053,20,53,50,113,56
2054,20,54,51,112,52
2055,20,55,49,111,53
2056,20,56,55,107,56
2057,20,57,55,107,53
2058,20,58,57,107,50
2059,20,59,58,107,49
2060,20,60,53,107,53
2061,20,61,57,105,49
2062,20,62,56,103,52
2063,20,63,52,105,53
2064,20,64,52,106,53
2065,20,65,52,104,53
2066,20,66,50,105,51
2067,20,67,52,104,53
2068,20,68,54,102,53
2069,20,69,54,103,55
2070,20,70,56,102,54
2071,20,71,56,103,48
2072,20,72,57,104,47
2073,20,73,53,105,53
2074,20,74,57,104,55
2075,20,75,59,104,55
2076,20,76,58,106,54
2077,20,77,56,108,54
2078,20,78,60,107,53
2079,20,79,62,106,55
2080,20,80,62,106,56
2081,20,81,63,105,57
2082,20,82,63,107,54
2083,20,83,61,110,52
2084,20,84,64,108,50
2085,20,85,65,108,47
2086,20,86,63,108,53
2087,20,87,60,108,55
2088,20,88,64,105,55
2089,20,89,63,104,55
2090,20,90,60,106,52
2091,20,91,65,105,52
2092,20,92,66,104,52
2093,20,93,63,105,53
2094,20,94,62,107,52
2095,20,95,59,105,56
2096,20,96,60,105,57
2097,20,97,62,103,58
2098,20,98,63,106,56
2099,20,99,63,105,54
2100,21,0,56,104,57
2101,21,1,56,106,56
2102,21,2,55,108,60
2103,21,3,52,107,63
2104,21,4,51,107,60
2105,21,5,49,105,58
2106,21,6,42,105,64
2107,21,7,39,105,64
2108,21,8,41,104,62
2109,21,9,47,102,55
2110,21,10,48,102,55
2111,21,11,44,104,53
2112,21,12,47,102,53
2113,21,13,47,102,52
2114,21,14,45,101,53
2115,21,15,46,102,50
2116,21,16,45,103,48
2117,21,17,40,102,55
2118,21,18,40,103,50
2119,21,19,42,102,50
2120,21,20,43,101,49
2121,21,21,45,99,51
2122,21,22,48,98,49
2123,21,23,46,97,50
2124,21,24,45,99,50
2125,21,25,45,101,47
2126,21,26,44,102,47
2127,21,27,46,100,48
2128,21,28,50,99,47
2129,21,29,53,99,48
2130,21,30,45,104,51
2131,21,31,46,104,53
2132,21,32,47,103,54
2133,21,33,50,103,51
2134,21,34,47,105,52
2135,21,35,44,108,57
2136,21,36,45,107,57
2137,21,37,47,107,55
2138,21,38,54,105,54
2139,21,39,51,107,58
2140,21,40,50,108,59
2141,21,41,49,111,55
2142,21,42,51,111,56
2143,21,43,52,111,58
2144,21,44,53,108,56
2145,21,45,51,111,61
2146,21,46,49,112,59
2147,21,47,51,111,56
2148,21,48,53,111,56
2149,21,49,54,110,56
2150,21,50,54,109,57
2151,21,51,51,109,59
2152,21,52,54,110,53
2153,21,53,55,109,54
2154,21,54,51,111,56
2155,21,55,50,109,55
2156,21,56,51,107,56
2157,21,57,53,108,56
2158,21,58,54,106,52
2159,21,59,55,107,46
2160,21,60,53,109,50
