Index,Row,Col,R,G,B
7644,76,44,74,130,86
7645,76,45,78,131,93
7646,76,46,82,134,89
7647,76,47,88,136,87
7648,76,48,95,136,92
7649,76,49,100,135,95
7650,76,50,101,136,98
7651,76,51,103,139,97
7652,76,52,104,137,95
7653,76,53,103,137,96
7654,76,54,102,137,94
7655,76,55,101,135,93
7656,76,56,99,135,93
7657,76,57,95,133,92
7658,76,58,90,131,90
7659,76,59,89,130,90
7660,76,60,88,128,90
7661,76,61,85,128,91
7662,76,62,85,128,90
7663,76,63,83,126,89
7664,76,64,80,125,91
7665,76,65,78,120,91
7666,76,66,76,117,91
7667,76,67,72,117,85
7668,76,68,68,117,82
7669,76,69,65,118,81
7670,76,70,63,117,79
7671,76,71,61,118,79
7672,76,72,62,116,80
7673,76,73,63,115,80
7674,76,74,62,116,78
7675,76,75,63,117,77
7676,76,76,63,118,77
7677,76,77,68,118,80
7678,76,78,72,118,82
7679,76,79,73,119,86
7680,76,80,75,122,84
7681,76,81,77,123,81
7682,76,82,76,122,80
7683,76,83,77,119,81
7684,76,84,75,118,81
7685,76,85,73,118,77
7686,76,86,73,117,78
7687,76,87,70,114,80
7688,76,88,64,113,79
7689,76,89,59,112,77
7690,76,90,55,111,76
7691,76,91,52,110,70
7692,76,92,47,110,68
7693,76,93,46,105,65
7694,76,94,47,100,68
7695,76,95,46,100,68
7696,76,96,43,101,66
7697,76,97,44,104,64
7698,76,98,47,106,61
7699,76,99,48,109,61
7700,77,0,79,121,78
7701,77,1,77,121,79
7702,77,2,79,119,77
7703,77,3,77,120,76
7704,77,4,77,117,76
7705,77,5,79,114,79
7706,77,6,77,117,78
7707,77,7,72,119,78
7708,77,8,72,118,80
7709,77,9,72,118,73
7710,77,10,72,118,70
7711,77,11,72,115,72
7712,77,12,70,113,69
7713,77,13,68,113,67
7714,77,14,69,110,63
7715,77,15,65,108,59
7716,77,16,60,108,59
7717,77,17,53,108,62
7718,77,18,51,105,60
7719,77,19,50,103,58
7720,77,20,46,102,55
7721,77,21,43,100,56
7722,77,22,41,99,54
7723,77,23,39,99,56
7724,77,24,32,97,48
7725,77,25,28,100,55
7726,77,26,28,95,53
7727,77,27,29,94,50
7728,77,28,32,94,47
7729,77,29,31,93,46
7730,77,30,30,91,47
7731,77,31,30,88,50
7732,77,32,27,91,52
7733,77,33,27,95,53
7734,77,34,28,99,51
7735,77,35,29,101,51
7736,77,36,29,101,56
7737,77,37,31,103,62
7738,77,38,37,107,71
7739,77,39,43,108,73
7740,77,40,49,116,73
7741,77,41,57,121,74
7742,77,42,64,125,75
7743,77,43,72,128,80
7744,77,44,77,131,85
7745,77,45,80,132,91
7746,77,46,86,134,91
7747,77,47,91,137,91
7748,77,48,100,136,91
7749,77,49,101,136,93
7750,77,50,101,139,94
7751,77,51,103,137,97
7752,77,52,103,136,98
7753,77,53,102,137,97
7754,77,54,100,137,95
7755,77,55,98,136,93
7756,77,56,96,135,94
7757,77,57,91,134,94
7758,77,58,88,132,92
7759,77,59,87,130,89
7760,77,60,85,130,89
7761,77,61,85,127,90
7762,77,62,84,127,90
7763,77,63,86,126,86
7764,77,64,81,123,88
7765,77,65,78,119,92
7766,77,66,74,117,91
7767,77,67,68,118,86
7768,77,68,66,118,81
7769,77,69,64,115,79
7770,77,70,61,119,77
7771,77,71,60,118,77
7772,77,72,62,115,79
7773,77,73,62,114,81
7774,77,74,61,115,79
7775,77,75,61,115,72
7776,77,76,63,115,72
7777,77,77,68,116,75
7778,77,78,72,117,79
7779,77,79,74,117,80
7780,77,80,72,120,79
7781,77,81,73,122,81
7782,77,82,74,122,80
7783,77,83,76,117,79
7784,77,84,74,116,79
7785,77,85,71,117,79
7786,77,86,70,113,79
7787,77,87,68,112,79
7788,77,88,63,113,74
7789,77,89,57,113,72
7790,77,90,55,110,70
7791,77,91,52,108,66
7792,77,92,51,106,62
7793,77,93,48,103,65
7794,77,94,47,101,63
7795,77,95,42,105,64
7796,77,96,41,105,64
7797,77,97,43,104,62
7798,77,98,45,105,58
7799,77,99,48,103,60
7800,78,0,79,120,75
7801,78,1,78,119,76
7802,78,2,78,118,74
7803,78,3,76,120,73
7804,78,4,73,119,74
7805,78,5,74,116,79
7806,78,6,75,117,76
7807,78,7,70,121,71
7808,78,8,70,120,73
7809,78,9,70,119,74
7810,78,10,70,116,75
7811,78,11,71,113,69
7812,78,12,67,113,68
7813,78,13,66,112,66
7814,78,14,65,111,61
7815,78,15,61,110,59
7816,78,16,59,105,57
7817,78,17,54,105,58
7818,78,18,51,102,58
7819,78,19,46,103,58
7820,78,20,42,101,60
7821,78,21,38,97,57
7822,78,22,37,98,52
7823,78,23,35,98,55
7824,78,24,35,95,54
7825,78,25,34,93,48
7826,78,26,30,94,51
7827,78,27,31,94,48
7828,78,28,29,94,46
7829,78,29,29,92,46
7830,78,30,31,88,48
7831,78,31,32,89,49
7832,78,32,29,96,49
7833,78,33,29,98,54
7834,78,34,25,100,54
7835,78,35,27,102,59
7836,78,36,36,102,54
7837,78,37,40,103,59
7838,78,38,41,107,71
7839,78,39,47,111,73
7840,78,40,52,116,74
7841,78,41,61,123,78
7842,78,42,66,125,76
7843,78,43,76,127,83
7844,78,44,80,131,85
7845,78,45,83,133,86
7846,78,46,87,136,91
7847,78,47,93,138,93
7848,78,48,99,137,95
7849,78,49,100,138,95
7850,78,50,101,137,97
7851,78,51,101,136,100
7852,78,52,102,136,99
7853,78,53,102,136,97
7854,78,54,98,137,97
7855,78,55,95,136,96
7856,78,56,94,133,97
7857,78,57,91,132,95
7858,78,58,89,131,95
7859,78,59,86,131,93
7860,78,60,85,128,92
7861,78,61,85,125,91
7862,78,62,85,124,86
7863,78,63,85,124,84
7864,78,64,80,123,87
7865,78,65,77,119,90
7866,78,66,72,118,89
7867,78,67,65,119,84
7868,78,68,64,116,81
7869,78,69,64,116,77
7870,78,70,61,116,76
7871,78,71,58,118,79
7872,78,72,57,116,79
7873,78,73,59,114,78
7874,78,74,57,115,78
7875,78,75,58,115,77
7876,78,76,60,115,78
7877,78,77,61,115,78
7878,78,78,67,113,80
7879,78,79,71,116,80
7880,78,80,72,118,81
7881,78,81,71,120,82
7882,78,82,72,120,81
7883,78,83,74,117,81
7884,78,84,76,113,79
7885,78,85,70,113,79
7886,78,86,68,114,80
7887,78,87,64,112,79
7888,78,88,58,113,76
7889,78,89,55,113,74
7890,78,90,51,112,69
7891,78,91,48,110,67
7892,78,92,49,106,66
7893,78,93,50,103,62
7894,78,94,44,103,59
7895,78,95,42,103,61
7896,78,96,39,105,61
7897,78,97,43,105,59
7898,78,98,45,103,61
7899,78,99,46,101,67
7900,79,0,74,120,75
7901,79,1,78,118,74
7902,79,2,79,117,74
7903,79,3,77,119,71
7904,79,4,74,119,73
7905,79,5,73,118,75
7906,79,6,74,117,74
7907,79,7,73,118,71
7908,79,8,71,119,67
7909,79,9,71,116,71
7910,79,10,70,112,72
7911,79,11,68,113,71
7912,79,12,64,113,68
7913,79,13,63,111,65
7914,79,14,60,111,61
7915,79,15,59,110,57
7916,79,16,59,105,56
7917,79,17,52,104,58
7918,79,18,49,100,56
7919,79,19,49,101,50
7920,79,20,45,99,46
7921,79,21,38,98,55
7922,79,22,40,95,52
7923,79,23,40,92,52
7924,79,24,37,89,51
7925,79,25,37,90,47
7926,79,26,35,93,47
7927,79,27,30,94,49
7928,79,28,31,92,46
7929,79,29,33,92,48
7930,79,30,28,92,52
7931,79,31,31,95,49
7932,79,32,31,98,47
7933,79,33,30,100,50
7934,79,34,28,102,53
7935,79,35,32,101,59
7936,79,36,40,103,60
7937,79,37,43,105,62
7938,79,38,48,110,66
7939,79,39,51,116,71
7940,79,40,53,119,77
7941,79,41,62,122,82
7942,79,42,70,127,84
7943,79,43,78,128,90
7944,79,44,83,131,91
7945,79,45,88,134,90
7946,79,46,92,137,87
7947,79,47,93,139,93
7948,79,48,98,138,96
7949,79,49,101,138,99
7950,79,50,100,138,101
7951,79,51,100,138,101
7952,79,52,100,137,98
7953,79,53,101,134,95
7954,79,54,98,132,97
7955,79,55,94,133,100
7956,79,56,92,131,98
7957,79,57,92,131,94
7958,79,58,88,130,93
7959,79,59,84,129,94
7960,79,60,84,128,92
7961,79,61,83,125,89
7962,79,62,83,122,86
7963,79,63,83,122,86
7964,79,64,81,120,85
7965,79,65,77,120,87
7966,79,66,71,119,89
7967,79,67,65,119,86
7968,79,68,63,117,78
7969,79,69,62,116,77
7970,79,70,61,117,78
7971,79,71,56,117,79
7972,79,72,57,116,79
7973,79,73,56,114,75
7974,79,74,54,116,75
7975,79,75,56,115,77
7976,79,76,58,114,77
7977,79,77,61,113,78
7978,79,78,69,112,80
7979,79,79,70,114,82
7980,79,80,69,118,78
7981,79,81,70,120,77
7982,79,82,70,120,79
7983,79,83,72,117,79
7984,79,84,75,112,80
7985,79,85,70,112,82
7986,79,86,65,113,80
7987,79,87,60,114,77
7988,79,88,57,113,78
7989,79,89,54,111,74
7990,79,90,49,111,69
7991,79,91,47,108,65
7992,79,92,51,104,60
7993,79,93,45,105,57
7994,79,94,39,105,53
7995,79,95,40,105,57
7996,79,96,36,107,56
7997,79,97,40,103,59
7998,79,98,42,103,59
7999,79,99,42,103,65
8000,80,0,69,120,74
8001,80,1,74,118,75
8002,80,2,74,116,74
8003,80,3,73,118,72
8004,80,4,71,119,72
8005,80,5,74,118,72
8006,80,6,73,115,73
8007,80,7,72,114,73
8008,80,8,74,113,69
8009,80,9,71,114,73
8010,80,10,71,110,68
8011,80,11,70,107,66
8012,80,12,62,111,65
8013,80,13,61,109,65
8014,80,14,59,108,60
8015,80,15,59,107,56
8016,80,16,55,103,58
8017,80,17,49,103,57
8018,80,18,42,102,55
8019,80,19,42,100,54
8020,80,20,42,100,54
8021,80,21,38,97,53
8022,80,22,40,94,51
8023,80,23,39,92,49
8024,80,24,36,92,47
8025,80,25,35,91,47
8026,80,26,29,92,46
8027,80,27,26,92,46
8028,80,28,33,90,46
8029,80,29,31,92,47
8030,80,30,25,94,55
8031,80,31,28,95,53
8032,80,32,30,98,49
8033,80,33,30,101,53
8034,80,34,31,102,57
8035,80,35,33,102,58
8036,80,36,38,105,59
8037,80,37,42,110,66
8038,80,38,52,113,63
8039,80,39,51,117,72
8040,80,40,58,119,81
8041,80,41,65,121,82
8042,80,42,75,127,80
8043,80,43,79,129,84
8044,80,44,84,130,92
8045,80,45,88,135,94
8046,80,46,94,138,90
8047,80,47,96,140,93
8048,80,48,100,139,96
8049,80,49,103,139,99
8050,80,50,102,139,100
8051,80,51,99,138,99
8052,80,52,97,138,97
8053,80,53,99,134,96
8054,80,54,98,130,97
8055,80,55,95,130,97
8056,80,56,93,130,96
8057,80,57,89,131,90
8058,80,58,88,129,87
8059,80,59,85,129,89
8060,80,60,84,128,87
8061,80,61,82,126,86
8062,80,62,81,124,87
8063,80,63,79,122,87
8064,80,64,80,119,84
8065,80,65,72,120,87
8066,80,66,65,121,88
8067,80,67,64,120,82
8068,80,68,61,118,73
8069,80,69,62,115,76
8070,80,70,59,115,80
8071,80,71,54,116,79
8072,80,72,56,115,80
8073,80,73,56,114,74
8074,80,74,57,114,73
8075,80,75,55,114,76
8076,80,76,55,115,75
8077,80,77,58,115,76
8078,80,78,63,114,81
8079,80,79,70,114,82
8080,80,80,71,117,77
8081,80,81,71,120,74
8082,80,82,72,118,78
8083,80,83,70,118,79
8084,80,84,70,114,81
8085,80,85,69,113,80
8086,80,86,64,115,78
8087,80,87,60,115,75
8088,80,88,59,111,75
8089,80,89,57,109,72
8090,80,90,54,108,67
8091,80,91,51,106,63
8092,80,92,47,105,62
8093,80,93,44,103,61
8094,80,94,41,103,55
8095,80,95,41,103,54
8096,80,96,39,103,54
8097,80,97,39,105,53
8098,80,98,39,105,56
8099,80,99,41,105,60
8100,81,0,65,120,71
8101,81,1,68,118,75
8102,81,2,70,117,73
8103,81,3,70,117,73
8104,81,4,67,117,72
8105,81,5,69,115,71
8106,81,6,69,114,73
8107,81,7,70,113,72
8108,81,8,66,112,73
8109,81,9,68,109,69
8110,81,10,69,107,62
8111,81,11,68,107,62
8112,81,12,62,109,63
8113,81,13,57,108,65
8114,81,14,56,105,63
8115,81,15,55,103,58
8116,81,16,51,102,58
8117,81,17,45,100,56
8118,81,18,42,100,55
8119,81,19,40,99,55
8120,81,20,35,99,55
8121,81,21,34,97,58
8122,81,22,33,95,50
8123,81,23,32,95,47
8124,81,24,30,95,47
8125,81,25,29,94,49
8126,81,26,29,94,47
8127,81,27,29,93,44
8128,81,28,33,91,45
8129,81,29,29,92,54
8130,81,30,29,92,55
8131,81,31,32,96,53
8132,81,32,34,96,47
8133,81,33,30,100,57
8134,81,34,32,100,58
8135,81,35,34,104,60
8136,81,36,39,107,63
8137,81,37,44,110,69
8138,81,38,47,115,73
8139,81,39,52,118,75
8140,81,40,60,120,81
8141,81,41,64,123,85
8142,81,42,75,129,81
8143,81,43,80,130,84
8144,81,44,85,132,95
8145,81,45,90,135,96
8146,81,46,94,137,92
8147,81,47,96,140,94
8148,81,48,99,141,97
8149,81,49,98,141,102
8150,81,50,100,139,100
8151,81,51,100,138,97
8152,81,52,98,136,94
8153,81,53,96,134,90
8154,81,54,92,133,93
8155,81,55,91,132,93
8156,81,56,91,131,92
8157,81,57,90,129,89
8158,81,58,87,128,89
8159,81,59,87,127,88
8160,81,60,84,125,87
8161,81,61,82,123,88
8162,81,62,79,121,86
8163,81,63,77,121,83
8164,81,64,73,121,82
8165,81,65,68,120,85
8166,81,66,63,119,85
8167,81,67,62,120,82
8168,81,68,59,116,76
8169,81,69,55,114,78
8170,81,70,55,115,79
8171,81,71,56,113,79
8172,81,72,55,113,77
8173,81,73,55,113,73
8174,81,74,56,112,72
8175,81,75,55,114,76
8176,81,76,54,115,76
8177,81,77,56,116,77
8178,81,78,61,117,78
8179,81,79,67,115,78
8180,81,80,72,115,78
8181,81,81,72,118,78
8182,81,82,72,118,79
8183,81,83,71,115,80
8184,81,84,67,116,80
8185,81,85,65,117,79
8186,81,86,63,115,76
8187,81,87,60,113,75
8188,81,88,59,110,73
8189,81,89,59,108,69
8190,81,90,53,108,66
8191,81,91,50,107,61
8192,81,92,45,107,61
8193,81,93,41,103,62
8194,81,94,40,103,57
8195,81,95,41,99,55
8196,81,96,41,97,57
8197,81,97,40,101,56
8198,81,98,39,101,57
8199,81,99,39,103,60
8200,82,0,68,117,70
8201,82,1,64,117,72
8202,82,2,64,116,74
8203,82,3,65,116,74
8204,82,4,65,115,73
8205,82,5,62,115,75
8206,82,6,66,114,70
8207,82,7,69,111,69
8208,82,8,69,109,68
8209,82,9,66,107,68
8210,82,10,67,106,61
8211,82,11,63,107,62
8212,82,12,58,108,64
8213,82,13,54,108,66
8214,82,14,52,104,62
8215,82,15,52,102,61
8216,82,16,50,100,59
8217,82,17,45,95,60
8218,82,18,43,96,56
8219,82,19,40,97,55
8220,82,20,36,97,56
8221,82,21,33,92,59
8222,82,22,36,92,56
8223,82,23,29,94,51
8224,82,24,28,95,48
8225,82,25,29,93,46
8226,82,26,28,92,48
8227,82,27,29,93,48
8228,82,28,28,95,49
8229,82,29,26,94,55
8230,82,30,30,94,56
8231,82,31,34,96,52
8232,82,32,33,98,52
8233,82,33,30,99,54
8234,82,34,34,103,62
8235,82,35,35,106,65
8236,82,36,39,109,67
8237,82,37,44,113,69
8238,82,38,50,114,74
8239,82,39,55,118,79
8240,82,40,62,121,82
8241,82,41,64,126,85
8242,82,42,71,129,87
8243,82,43,81,129,93
8244,82,44,84,132,95
8245,82,45,88,136,95
8246,82,46,96,137,95
8247,82,47,99,137,97
8248,82,48,100,139,95
8249,82,49,97,141,99
8250,82,50,99,138,98
8251,82,51,100,136,96
8252,82,52,97,135,92
8253,82,53,94,135,90
8254,82,54,89,134,93
8255,82,55,88,132,91
8256,82,56,88,131,89
8257,82,57,88,127,88
8258,82,58,86,126,89
8259,82,59,86,123,87
8260,82,60,82,124,87
8261,82,61,79,121,88
8262,82,62,80,119,86
8263,82,63,78,120,80
8264,82,64,72,120,80
8265,82,65,64,121,82
8266,82,66,62,119,85
8267,82,67,60,117,80
8268,82,68,57,113,79
8269,82,69,54,112,79
8270,82,70,54,110,81
8271,82,71,53,110,80
8272,82,72,51,110,75
8273,82,73,54,110,70
8274,82,74,53,112,70
8275,82,75,53,113,73
8276,82,76,55,115,76
8277,82,77,59,115,79
8278,82,78,61,116,78
8279,82,79,63,117,78
8280,82,80,69,117,78
8281,82,81,72,118,77
8282,82,82,71,117,79
8283,82,83,69,116,80
8284,82,84,66,117,80
8285,82,85,62,116,80
8286,82,86,60,115,76
8287,82,87,59,114,72
8288,82,88,59,111,70
8289,82,89,58,110,69
8290,82,90,47,109,67
8291,82,91,44,106,62
8292,82,92,42,104,61
8293,82,93,40,103,62
8294,82,94,38,101,61
8295,82,95,38,98,57
8296,82,96,39,96,55
8297,82,97,36,100,52
8298,82,98,36,104,57
8299,82,99,40,104,58
8300,83,0,66,113,70
8301,83,1,63,115,70
8302,83,2,64,114,70
8303,83,3,66,113,71
8304,83,4,66,113,71
8305,83,5,62,114,74
8306,83,6,61,114,70
8307,83,7,62,111,66
8308,83,8,62,108,66
8309,83,9,63,105,65
8310,83,10,60,105,66
8311,83,11,54,109,63
8312,83,12,54,105,64
8313,83,13,53,103,64
8314,83,14,51,103,61
8315,83,15,47,100,60
8316,83,16,43,98,57
8317,83,17,42,94,59
8318,83,18,40,97,55
8319,83,19,39,96,56
8320,83,20,40,94,54
8321,83,21,35,94,55
8322,83,22,37,92,51
8323,83,23,33,93,54
8324,83,24,29,95,49
8325,83,25,27,93,49
8326,83,26,29,91,51
8327,83,27,32,91,44
8328,83,28,28,94,47
8329,83,29,29,95,49
8330,83,30,35,97,51
8331,83,31,33,100,49
8332,83,32,33,99,55
8333,83,33,32,99,55
8334,83,34,33,104,65
8335,83,35,36,104,68
8336,83,36,42,109,68
8337,83,37,46,114,68
8338,83,38,50,117,74
8339,83,39,55,119,81
8340,83,40,61,122,84
8341,83,41,68,125,84
8342,83,42,70,129,86
8343,83,43,79,129,93
8344,83,44,83,132,94
8345,83,45,89,137,94
8346,83,46,97,136,97
8347,83,47,100,136,97
8348,83,48,101,138,94
8349,83,49,99,139,94
8350,83,50,99,137,95
8351,83,51,98,135,95
8352,83,52,95,137,95
8353,83,53,92,135,93
8354,83,54,90,133,91
8355,83,55,89,133,88
8356,83,56,88,131,88
8357,83,57,85,128,89
8358,83,58,82,126,86
8359,83,59,82,124,84
8360,83,60,79,123,85
8361,83,61,74,123,87
8362,83,62,78,120,83
8363,83,63,79,118,79
8364,83,64,72,119,78
8365,83,65,63,120,81
8366,83,66,61,117,82
8367,83,67,58,114,81
8368,83,68,54,111,80
8369,83,69,52,110,77
8370,83,70,50,110,78
8371,83,71,50,109,77
8372,83,72,50,110,72
8373,83,73,49,109,71
8374,83,74,46,115,74
8375,83,75,49,112,73
8376,83,76,58,110,75
8377,83,77,63,112,76
8378,83,78,62,115,78
8379,83,79,61,119,81
8380,83,80,65,118,79
8381,83,81,67,119,78
8382,83,82,66,118,80
8383,83,83,66,116,81
8384,83,84,63,115,82
8385,83,85,63,114,80
8386,83,86,60,115,78
8387,83,87,58,114,72
8388,83,88,55,113,71
8389,83,89,53,109,72
8390,83,90,46,107,69
8391,83,91,42,105,69
8392,83,92,40,106,66
8393,83,93,35,106,61
8394,83,94,36,102,55
8395,83,95,36,100,55
8396,83,96,35,98,53
8397,83,97,32,99,56
8398,83,98,36,102,54
8399,83,99,41,103,51
8400,84,0,64,113,69
8401,84,1,64,114,67
8402,84,2,60,115,69
8403,84,3,64,114,66
8404,84,4,66,109,68
8405,84,5,62,111,69
8406,84,6,55,112,69
8407,84,7,54,112,67
8408,84,8,59,108,63
8409,84,9,64,104,62
8410,84,10,50,107,65
8411,84,11,49,108,63
8412,84,12,50,105,61
8413,84,13,46,104,60
8414,84,14,45,103,58
8415,84,15,45,100,59
8416,84,16,41,98,59
8417,84,17,39,97,52
8418,84,18,39,96,54
8419,84,19,37,95,58
8420,84,20,38,96,55
8421,84,21,38,95,49
8422,84,22,38,94,49
8423,84,23,40,91,51
8424,84,24,35,91,53
8425,84,25,28,94,52
8426,84,26,26,93,49
8427,84,27,28,94,46
8428,84,28,27,98,51
8429,84,29,31,97,48
8430,84,30,30,99,47
8431,84,31,30,101,55
8432,84,32,35,101,54
8433,84,33,30,105,62
8434,84,34,29,106,65
8435,84,35,38,106,69
8436,84,36,46,109,67
8437,84,37,48,115,69
8438,84,38,53,119,78
8439,84,39,61,119,81
8440,84,40,67,121,81
8441,84,41,72,124,84
8442,84,42,74,128,86
8443,84,43,77,132,87
8444,84,44,83,133,92
8445,84,45,90,133,93
8446,84,46,98,134,94
8447,84,47,98,137,95
8448,84,48,97,138,97
8449,84,49,99,138,94
8450,84,50,98,137,92
8451,84,51,96,136,94
8452,84,52,95,135,94
8453,84,53,92,135,94
8454,84,54,90,133,91
8455,84,55,89,132,89
8456,84,56,87,130,88
8457,84,57,81,129,85
8458,84,58,78,126,83
8459,84,59,78,126,81
8460,84,60,77,124,83
8461,84,61,73,121,86
8462,84,62,78,117,82
8463,84,63,79,117,78
8464,84,64,71,119,79
8465,84,65,62,118,81
8466,84,66,60,117,81
8467,84,67,56,114,79
8468,84,68,53,111,76
8469,84,69,50,110,74
8470,84,70,48,109,75
8471,84,71,49,108,70
8472,84,72,50,109,72
8473,84,73,48,108,72
8474,84,74,49,112,70
8475,84,75,52,112,70
8476,84,76,58,110,75
8477,84,77,60,113,75
8478,84,78,62,115,76
8479,84,79,62,119,75
8480,84,80,64,119,76
8481,84,81,63,119,79
8482,84,82,62,117,79
8483,84,83,62,115,81
8484,84,84,60,115,79
8485,84,85,59,115,78
8486,84,86,58,113,78
8487,84,87,56,113,74
8488,84,88,56,111,73
8489,84,89,53,109,68
8490,84,90,48,108,69
8491,84,91,45,104,65
8492,84,92,37,106,64
8493,84,93,33,104,59
8494,84,94,35,100,51
8495,84,95,29,101,50
8496,84,96,30,100,54
8497,84,97,31,99,59
8498,84,98,34,99,56
8499,84,99,40,101,50
8500,85,0,58,115,70
8501,85,1,61,113,68
8502,85,2,59,114,69
8503,85,3,62,112,65
8504,85,4,62,111,63
8505,85,5,61,111,65
8506,85,6,60,110,66
8507,85,7,58,109,65
8508,85,8,57,107,65
8509,85,9,51,107,64
8510,85,10,49,106,63
8511,85,11,51,103,64
8512,85,12,49,103,60
8513,85,13,46,103,58
8514,85,14,45,102,58
8515,85,15,46,99,57
8516,85,16,40,99,60
8517,85,17,38,97,56
8518,85,18,36,97,50
8519,85,19,35,97,56
8520,85,20,38,96,53
8521,85,21,39,97,48
8522,85,22,38,96,47
8523,85,23,39,95,47
8524,85,24,32,91,51
8525,85,25,29,91,50
8526,85,26,26,95,50
8527,85,27,26,97,49
8528,85,28,35,95,46
8529,85,29,35,94,46
8530,85,30,33,100,47
8531,85,31,38,99,54
8532,85,32,35,102,59
8533,85,33,31,105,64
8534,85,34,32,109,66
8535,85,35,38,111,67
8536,85,36,43,113,70
8537,85,37,47,117,72
8538,85,38,55,121,73
8539,85,39,62,120,78
8540,85,40,68,121,81
8541,85,41,71,124,84
8542,85,42,79,127,87
8543,85,43,78,131,86
8544,85,44,84,132,91
8545,85,45,89,133,97
8546,85,46,93,135,95
8547,85,47,94,137,94
8548,85,48,93,137,97
8549,85,49,94,135,96
8550,85,50,95,136,96
8551,85,51,94,135,95
8552,85,52,94,133,96
8553,85,53,92,133,94
8554,85,54,90,132,93
8555,85,55,89,130,90
8556,85,56,83,128,89
8557,85,57,80,126,87
8558,85,58,78,123,84
8559,85,59,77,124,82
8560,85,60,74,122,82
8561,85,61,73,120,83
8562,85,62,76,116,81
8563,85,63,76,114,80
8564,85,64,68,115,81
8565,85,65,64,115,81
8566,85,66,60,115,80
8567,85,67,60,112,73
8568,85,68,57,110,71
8569,85,69,52,109,72
8570,85,70,49,108,75
8571,85,71,47,107,76
8572,85,72,48,107,73
8573,85,73,50,110,66
8574,85,74,51,110,66
8575,85,75,54,109,69
8576,85,76,58,110,74
8577,85,77,61,111,73
8578,85,78,61,115,75
8579,85,79,60,117,77
8580,85,80,62,117,78
8581,85,81,65,117,77
8582,85,82,63,115,78
8583,85,83,65,113,76
8584,85,84,64,113,75
8585,85,85,60,115,74
8586,85,86,60,112,73
8587,85,87,59,109,73
8588,85,88,55,109,72
8589,85,89,53,108,69
8590,85,90,48,104,66
8591,85,91,45,102,64
8592,85,92,39,102,61
8593,85,93,34,102,60
8594,85,94,29,100,58
8595,85,95,27,98,54
8596,85,96,30,99,54
8597,85,97,30,100,59
8598,85,98,34,99,59
8599,85,99,41,98,56
8600,86,0,57,111,72
8601,86,1,57,111,70
8602,86,2,51,112,72
8603,86,3,54,111,70
8604,86,4,57,111,68
8605,86,5,59,109,66
8606,86,6,59,108,66
8607,86,7,57,107,65
8608,86,8,53,105,61
8609,86,9,49,105,57
8610,86,10,49,105,59
8611,86,11,48,103,61
8612,86,12,49,102,60
8613,86,13,46,101,61
8614,86,14,45,101,61
8615,86,15,43,99,59
8616,86,16,40,97,60
8617,86,17,37,98,55
8618,86,18,40,98,49
8619,86,19,38,98,50
8620,86,20,35,100,48
8621,86,21,36,97,50
8622,86,22,39,94,47
8623,86,23,35,93,46
8624,86,24,30,93,51
8625,86,25,27,92,52
8626,86,26,29,92,47
8627,86,27,32,94,46
8628,86,28,36,94,48
8629,86,29,32,98,56
8630,86,30,30,100,56
8631,86,31,31,103,58
8632,86,32,35,105,61
8633,86,33,37,104,62
8634,86,34,36,108,64
8635,86,35,42,112,70
8636,86,36,44,115,69
8637,86,37,49,117,71
8638,86,38,56,120,72
8639,86,39,59,123,72
8640,86,40,64,125,79
8641,86,41,69,126,84
8642,86,42,75,127,85
8643,86,43,80,130,88
8644,86,44,84,132,90
8645,86,45,89,133,92
8646,86,46,93,133,90
8647,86,47,94,136,94
8648,86,48,93,136,95
8649,86,49,92,135,97
8650,86,50,91,134,96
8651,86,51,92,133,95
8652,86,52,94,131,95
8653,86,53,92,131,93
8654,86,54,87,131,93
8655,86,55,85,128,89
8656,86,56,80,127,88
8657,86,57,78,124,89
8658,86,58,77,121,86
8659,86,59,75,121,82
8660,86,60,71,122,80
8661,86,61,70,120,82
8662,86,62,72,117,80
8663,86,63,72,115,75
8664,86,64,65,116,76
8665,86,65,63,115,77
8666,86,66,59,113,78
8667,86,67,56,112,77
8668,86,68,55,111,72
8669,86,69,50,109,74
8670,86,70,48,106,78
8671,86,71,46,105,79
8672,86,72,44,108,74
8673,86,73,45,111,65
8674,86,74,49,108,65
8675,86,75,54,106,71
8676,86,76,57,108,73
8677,86,77,59,110,72
8678,86,78,57,113,72
8679,86,79,59,113,77
8680,86,80,63,113,78
8681,86,81,65,116,75
8682,86,82,64,114,75
8683,86,83,65,111,75
8684,86,84,64,111,75
8685,86,85,60,111,75
8686,86,86,59,110,73
8687,86,87,58,108,72
8688,86,88,55,107,71
8689,86,89,52,105,66
8690,86,90,49,106,65
8691,86,91,45,101,62
8692,86,92,42,98,61
8693,86,93,37,98,59
8694,86,94,34,98,56
8695,86,95,35,94,54
8696,86,96,32,97,55
8697,86,97,30,97,57
8698,86,98,33,98,56
8699,86,99,35,100,55
8700,87,0,55,107,69
8701,87,1,54,109,70
8702,87,2,54,108,67
8703,87,3,53,109,68
8704,87,4,53,108,68
8705,87,5,53,104,67
8706,87,6,56,105,67
8707,87,7,56,105,67
8708,87,8,53,105,63
8709,87,9,48,104,59
8710,87,10,46,105,58
8711,87,11,45,105,59
8712,87,12,47,102,59
8713,87,13,45,102,62
8714,87,14,44,100,61
8715,87,15,42,98,60
8716,87,16,41,96,59
8717,87,17,37,96,58
8718,87,18,38,95,57
