Index,Row,Col,R,G,B
2381,23,81,58,95,33
2382,23,82,58,95,32
2383,23,83,59,93,34
2384,23,84,60,94,31
2385,23,85,58,95,36
2386,23,86,57,96,38
2387,23,87,55,97,32
2388,23,88,55,98,36
2389,23,89,54,98,34
2390,23,90,58,96,32
2391,23,91,61,95,34
2392,23,92,60,94,35
2393,23,93,60,93,38
2394,23,94,63,95,38
2395,23,95,63,94,38
2396,23,96,62,95,38
2397,23,97,63,97,35
2398,23,98,63,98,33
2399,23,99,63,98,31
2400,24,0,30,79,29
2401,24,1,29,78,32
2402,24,2,30,77,30
2403,24,3,30,82,25
2404,24,4,31,82,25
2405,24,5,32,80,27
2406,24,6,33,81,24
2407,24,7,32,83,28
2408,24,8,34,83,28
2409,24,9,36,83,23
2410,24,10,37,81,21
2411,24,11,35,79,27
2412,24,12,34,77,31
2413,24,13,28,82,27
2414,24,14,26,84,25
2415,24,15,34,77,26
2416,24,16,37,74,31
2417,24,17,29,80,31
2418,24,18,33,79,31
2419,24,19,35,80,30
2420,24,20,35,82,35
2421,24,21,35,84,32
2422,24,22,37,87,29
2423,24,23,40,89,29
2424,24,24,42,91,35
2425,24,25,46,91,31
2426,24,26,47,90,33
2427,24,27,50,91,34
2428,24,28,52,90,33
2429,24,29,49,93,34
2430,24,30,51,93,33
2431,24,31,46,98,35
2432,24,32,46,99,38
2433,24,33,45,100,40
2434,24,34,50,99,38
2435,24,35,58,96,38
2436,24,36,57,99,35
2437,24,37,50,104,37
2438,24,38,54,102,42
2439,24,39,60,101,42
2440,24,40,61,101,43
2441,24,41,59,103,41
2442,24,42,57,106,42
2443,24,43,59,104,44
2444,24,44,56,107,41
2445,24,45,56,109,38
2446,24,46,60,105,37
2447,24,47,63,102,42
2448,24,48,62,102,38
2449,24,49,59,102,38
2450,24,50,61,101,37
2451,24,51,59,102,39
2452,24,52,61,99,35
2453,24,53,59,98,30
2454,24,54,62,96,28
2455,24,55,60,92,32
2456,24,56,53,96,40
2457,24,57,56,93,34
2458,24,58,53,96,33
2459,24,59,51,99,36
2460,24,60,55,96,30
2461,24,61,57,96,28
2462,24,62,57,93,32
2463,24,63,54,93,33
2464,24,64,59,91,33
2465,24,65,57,91,37
2466,24,66,52,95,36
2467,24,67,53,93,36
2468,24,68,56,92,36
2469,24,69,56,93,32
2470,24,70,55,93,33
2471,24,71,51,97,30
2472,24,72,53,94,32
2473,24,73,53,93,31
2474,24,74,57,94,32
2475,24,75,52,93,35
2476,24,76,49,95,37
2477,24,77,51,96,34
2478,24,78,57,93,32
2479,24,79,59,92,32
2480,24,80,59,93,34
2481,24,81,59,94,32
2482,24,82,58,93,35
2483,24,83,57,94,34
2484,24,84,58,94,33
2485,24,85,60,94,34
2486,24,86,59,97,32
2487,24,87,56,98,31
2488,24,88,56,98,31
2489,24,89,53,99,33
2490,24,90,59,97,34
2491,24,91,61,97,32
2492,24,92,58,96,39
2493,24,93,59,96,37
2494,24,94,61,95,34
2495,24,95,61,98,35
2496,24,96,58,97,37
2497,24,97,58,99,38
2498,24,98,60,100,35
2499,24,99,59,101,35
2500,25,0,31,79,31
2501,25,1,34,76,31
2502,25,2,35,77,28
2503,25,3,35,78,28
2504,25,4,32,82,27
2505,25,5,35,82,27
2506,25,6,37,82,25
2507,25,7,33,83,33
2508,25,8,29,84,34
2509,25,9,34,84,23
2510,25,10,34,82,25
2511,25,11,36,81,26
2512,25,12,37,78,29
2513,25,13,32,81,24
2514,25,14,29,83,25
2515,25,15,37,77,26
2516,25,16,40,74,24
2517,25,17,34,78,28
2518,25,18,34,80,32
2519,25,19,34,81,29
2520,25,20,40,80,30
2521,25,21,41,84,28
2522,25,22,38,90,28
2523,25,23,33,95,30
2524,25,24,40,92,32
2525,25,25,43,91,31
2526,25,26,46,91,37
2527,25,27,50,87,38
2528,25,28,51,89,33
2529,25,29,51,92,35
2530,25,30,53,93,34
2531,25,31,51,95,39
2532,25,32,52,94,37
2533,25,33,49,99,39
2534,25,34,51,98,39
2535,25,35,53,98,41
2536,25,36,55,98,40
2537,25,37,52,102,38
2538,25,38,50,105,38
2539,25,39,56,104,41
2540,25,40,56,104,40
2541,25,41,56,105,42
2542,25,42,61,102,40
2543,25,43,61,101,44
2544,25,44,58,104,43
2545,25,45,59,106,40
2546,25,46,61,106,40
2547,25,47,64,102,37
2548,25,48,63,102,36
2549,25,49,61,103,34
2550,25,50,60,102,36
2551,25,51,63,98,35
2552,25,52,61,99,33
2553,25,53,58,100,32
2554,25,54,60,100,33
2555,25,55,64,96,30
2556,25,56,63,94,28
2557,25,57,63,94,28
2558,25,58,58,92,33
2559,25,59,53,97,34
2560,25,60,53,96,38
2561,25,61,51,95,37
2562,25,62,55,93,35
2563,25,63,54,94,31
2564,25,64,52,95,34
2565,25,65,55,93,36
2566,25,66,53,94,34
2567,25,67,56,92,35
2568,25,68,51,95,29
2569,25,69,53,95,28
2570,25,70,55,92,31
2571,25,71,50,95,38
2572,25,72,51,94,37
2573,25,73,52,94,35
2574,25,74,55,92,35
2575,25,75,56,93,35
2576,25,76,51,95,37
2577,25,77,53,96,35
2578,25,78,55,95,37
2579,25,79,54,93,36
2580,25,80,60,94,37
2581,25,81,57,93,38
2582,25,82,59,92,38
2583,25,83,62,93,36
2584,25,84,63,94,36
2585,25,85,58,95,38
2586,25,86,58,97,35
2587,25,87,54,99,30
2588,25,88,54,99,31
2589,25,89,57,97,33
2590,25,90,58,96,38
2591,25,91,55,99,37
2592,25,92,56,99,39
2593,25,93,53,98,36
2594,25,94,57,99,34
2595,25,95,60,99,32
2596,25,96,59,100,37
2597,25,97,58,99,39
2598,25,98,61,98,35
2599,25,99,59,99,34
2600,26,0,30,80,24
2601,26,1,33,79,30
2602,26,2,33,80,28
2603,26,3,35,81,28
2604,26,4,34,84,28
2605,26,5,36,83,24
2606,26,6,36,85,28
2607,26,7,33,86,31
2608,26,8,31,85,34
2609,26,9,32,87,27
2610,26,10,32,85,27
2611,26,11,38,83,29
2612,26,12,37,81,26
2613,26,13,33,81,29
2614,26,14,27,84,31
2615,26,15,32,82,29
2616,26,16,32,82,29
2617,26,17,34,81,29
2618,26,18,34,82,28
2619,26,19,33,85,28
2620,26,20,43,83,29
2621,26,21,46,84,27
2622,26,22,43,86,27
2623,26,23,40,89,28
2624,26,24,44,88,30
2625,26,25,46,90,30
2626,26,26,45,90,33
2627,26,27,43,90,41
2628,26,28,47,89,33
2629,26,29,49,90,40
2630,26,30,50,91,39
2631,26,31,53,91,34
2632,26,32,56,91,35
2633,26,33,54,95,36
2634,26,34,53,97,38
2635,26,35,56,95,33
2636,26,36,58,96,35
2637,26,37,55,100,36
2638,26,38,56,101,35
2639,26,39,57,102,39
2640,26,40,56,102,40
2641,26,41,55,104,44
2642,26,42,59,101,42
2643,26,43,62,101,44
2644,26,44,62,102,44
2645,26,45,65,103,39
2646,26,46,65,104,37
2647,26,47,64,103,32
2648,26,48,63,103,35
2649,26,49,59,104,34
2650,26,50,59,103,39
2651,26,51,63,99,37
2652,26,52,63,98,37
2653,26,53,61,101,37
2654,26,54,58,101,35
2655,26,55,59,100,33
2656,26,56,62,97,30
2657,26,57,63,95,27
2658,26,58,61,92,33
2659,26,59,58,94,37
2660,26,60,54,95,38
2661,26,61,52,95,34
2662,26,62,54,93,34
2663,26,63,54,94,34
2664,26,64,54,94,32
2665,26,65,54,93,33
2666,26,66,52,93,35
2667,26,67,56,92,32
2668,26,68,54,93,31
2669,26,69,53,91,26
2670,26,70,54,93,33
2671,26,71,47,94,37
2672,26,72,50,91,38
2673,26,73,54,92,29
2674,26,74,55,93,31
2675,26,75,55,92,35
2676,26,76,52,95,35
2677,26,77,52,94,34
2678,26,78,57,94,32
2679,26,79,58,96,36
2680,26,80,59,95,37
2681,26,81,57,96,35
2682,26,82,59,96,33
2683,26,83,58,97,31
2684,26,84,59,97,32
2685,26,85,60,95,33
2686,26,86,57,97,34
2687,26,87,58,98,30
2688,26,88,60,98,31
2689,26,89,59,95,34
2690,26,90,59,96,35
2691,26,91,60,95,34
2692,26,92,59,94,37
2693,26,93,54,100,37
2694,26,94,56,101,33
2695,26,95,61,98,33
2696,26,96,64,95,31
2697,26,97,65,94,29
2698,26,98,63,97,31
2699,26,99,60,98,36
2700,27,0,30,78,31
2701,27,1,28,80,31
2702,27,2,28,83,30
2703,27,3,31,84,31
2704,27,4,37,83,27
2705,27,5,36,86,29
2706,27,6,34,87,29
2707,27,7,34,89,25
2708,27,8,36,85,27
2709,27,9,42,85,22
2710,27,10,34,89,30
2711,27,11,40,82,31
2712,27,12,37,85,27
2713,27,13,36,85,26
2714,27,14,35,81,29
2715,27,15,36,81,24
2716,27,16,35,83,29
2717,27,17,34,83,26
2718,27,18,39,82,26
2719,27,19,38,83,29
2720,27,20,43,86,22
2721,27,21,49,84,23
2722,27,22,49,84,27
2723,27,23,45,86,29
2724,27,24,47,87,30
2725,27,25,48,90,26
2726,27,26,45,90,30
2727,27,27,46,88,36
2728,27,28,48,89,34
2729,27,29,50,89,34
2730,27,30,49,91,39
2731,27,31,50,92,41
2732,27,32,54,93,34
2733,27,33,55,94,33
2734,27,34,53,96,36
2735,27,35,57,94,34
2736,27,36,60,95,32
2737,27,37,60,96,34
2738,27,38,61,98,35
2739,27,39,62,97,36
2740,27,40,58,99,39
2741,27,41,56,101,42
2742,27,42,60,102,39
2743,27,43,61,102,40
2744,27,44,63,102,38
2745,27,45,64,102,39
2746,27,46,64,103,36
2747,27,47,62,104,36
2748,27,48,64,103,34
2749,27,49,63,103,36
2750,27,50,63,101,39
2751,27,51,64,99,38
2752,27,52,66,98,35
2753,27,53,64,101,33
2754,27,54,62,101,32
2755,27,55,59,102,30
2756,27,56,56,101,31
2757,27,57,61,96,34
2758,27,58,64,94,35
2759,27,59,60,96,37
2760,27,60,54,96,38
2761,27,61,54,96,33
2762,27,62,55,95,30
2763,27,63,53,94,32
2764,27,64,55,94,34
2765,27,65,56,94,32
2766,27,66,52,93,34
2767,27,67,53,93,36
2768,27,68,53,91,33
2769,27,69,52,90,34
2770,27,70,51,93,32
2771,27,71,46,95,36
2772,27,72,48,94,34
2773,27,73,53,95,31
2774,27,74,55,95,30
2775,27,75,52,93,34
2776,27,76,50,93,37
2777,27,77,52,95,35
2778,27,78,53,95,35
2779,27,79,57,95,34
2780,27,80,58,96,35
2781,27,81,58,97,32
2782,27,82,61,96,29
2783,27,83,62,96,28
2784,27,84,59,96,30
2785,27,85,60,96,31
2786,27,86,61,95,33
2787,27,87,60,95,31
2788,27,88,60,98,35
2789,27,89,59,96,33
2790,27,90,62,94,35
2791,27,91,63,94,31
2792,27,92,63,94,35
2793,27,93,58,98,34
2794,27,94,57,100,35
2795,27,95,58,99,35
2796,27,96,63,95,32
2797,27,97,64,95,31
2798,27,98,64,95,35
2799,27,99,63,96,37
2800,28,0,30,79,28
2801,28,1,27,80,31
2802,28,2,28,83,35
2803,28,3,33,82,33
2804,28,4,33,84,32
2805,28,5,34,89,30
2806,28,6,32,89,33
2807,28,7,31,88,35
2808,28,8,39,85,29
2809,28,9,45,82,27
2810,28,10,37,85,32
2811,28,11,38,86,30
2812,28,12,40,88,25
2813,28,13,38,86,24
2814,28,14,36,84,33
2815,28,15,39,83,29
2816,28,16,40,83,34
2817,28,17,41,82,31
2818,28,18,34,86,31
2819,28,19,33,89,32
2820,28,20,42,89,23
2821,28,21,49,85,20
2822,28,22,47,85,26
2823,28,23,46,87,30
2824,28,24,48,87,28
2825,28,25,45,88,31
2826,28,26,46,88,30
2827,28,27,42,91,34
2828,28,28,47,91,33
2829,28,29,48,91,31
2830,28,30,50,90,32
2831,28,31,50,92,33
2832,28,32,54,93,34
2833,28,33,58,94,32
2834,28,34,52,96,35
2835,28,35,53,96,35
2836,28,36,59,97,29
2837,28,37,59,98,30
2838,28,38,63,95,34
2839,28,39,63,96,33
2840,28,40,58,99,35
2841,28,41,56,101,38
2842,28,42,56,103,37
2843,28,43,61,101,39
2844,28,44,64,101,37
2845,28,45,66,102,37
2846,28,46,64,102,39
2847,28,47,63,102,41
2848,28,48,63,103,41
2849,28,49,67,102,37
2850,28,50,67,99,41
2851,28,51,69,99,40
2852,28,52,69,100,35
2853,28,53,68,99,32
2854,28,54,66,99,35
2855,28,55,62,100,34
2856,28,56,64,99,32
2857,28,57,67,95,36
2858,28,58,66,95,36
2859,28,59,62,97,37
2860,28,60,59,95,39
2861,28,61,58,95,37
2862,28,62,58,96,32
2863,28,63,57,97,32
2864,28,64,56,95,33
2865,28,65,55,95,32
2866,28,66,55,94,25
2867,28,67,51,95,29
2868,28,68,51,91,34
2869,28,69,57,88,32
2870,28,70,56,91,29
2871,28,71,44,95,35
2872,28,72,49,94,33
2873,28,73,55,94,29
2874,28,74,54,94,30
2875,28,75,49,94,35
2876,28,76,51,94,34
2877,28,77,55,93,30
2878,28,78,54,93,33
2879,28,79,56,92,34
2880,28,80,59,93,31
2881,28,81,61,94,29
2882,28,82,63,94,36
2883,28,83,62,96,33
2884,28,84,58,96,35
2885,28,85,62,91,34
2886,28,86,62,95,34
2887,28,87,61,94,39
2888,28,88,64,93,42
2889,28,89,64,92,38
2890,28,90,60,95,38
2891,28,91,59,94,34
2892,28,92,64,94,36
2893,28,93,62,96,36
2894,28,94,62,97,36
2895,28,95,57,99,35
2896,28,96,58,99,35
2897,28,97,63,94,36
2898,28,98,67,91,36
2899,28,99,68,94,33
2900,29,0,24,82,26
2901,29,1,24,85,26
2902,29,2,27,84,31
2903,29,3,33,82,27
2904,29,4,33,86,23
2905,29,5,32,90,27
2906,29,6,31,91,33
2907,29,7,29,89,40
2908,29,8,34,89,39
2909,29,9,42,84,30
2910,29,10,43,83,29
2911,29,11,37,89,33
2912,29,12,41,86,23
2913,29,13,41,87,24
2914,29,14,40,85,30
2915,29,15,41,86,27
2916,29,16,39,87,30
2917,29,17,43,85,30
2918,29,18,40,87,31
2919,29,19,38,87,32
2920,29,20,42,89,25
2921,29,21,44,88,26
2922,29,22,43,89,31
2923,29,23,44,85,33
2924,29,24,49,88,33
2925,29,25,44,88,34
2926,29,26,49,87,31
2927,29,27,46,91,37
2928,29,28,47,91,32
2929,29,29,50,90,33
2930,29,30,48,90,38
2931,29,31,51,89,32
2932,29,32,52,92,29
2933,29,33,56,94,31
2934,29,34,54,96,33
2935,29,35,52,97,32
2936,29,36,54,99,30
2937,29,37,57,99,31
2938,29,38,60,96,34
2939,29,39,66,93,30
2940,29,40,59,100,33
2941,29,41,54,101,35
2942,29,42,52,103,36
2943,29,43,59,101,33
2944,29,44,65,101,35
2945,29,45,63,103,34
2946,29,46,63,104,36
2947,29,47,64,101,39
2948,29,48,66,101,40
2949,29,49,67,102,38
2950,29,50,65,102,40
2951,29,51,67,101,42
2952,29,52,68,99,40
2953,29,53,70,100,33
2954,29,54,71,99,33
2955,29,55,66,100,36
2956,29,56,67,99,35
2957,29,57,66,97,37
2958,29,58,65,97,33
2959,29,59,60,98,38
2960,29,60,57,98,40
2961,29,61,59,96,39
2962,29,62,60,96,34
2963,29,63,60,96,35
2964,29,64,59,97,35
2965,29,65,57,97,31
2966,29,66,55,97,29
2967,29,67,51,96,34
2968,29,68,55,91,39
2969,29,69,57,92,33
2970,29,70,54,93,28
2971,29,71,50,95,35
2972,29,72,51,93,34
2973,29,73,53,94,32
2974,29,74,53,94,30
2975,29,75,51,94,32
2976,29,76,56,93,28
2977,29,77,61,91,24
2978,29,78,60,93,27
2979,29,79,58,92,32
2980,29,80,59,94,32
2981,29,81,63,93,28
2982,29,82,63,93,49
2983,29,83,62,94,37
2984,29,84,58,96,35
2985,29,85,62,93,39
2986,29,86,60,95,37
2987,29,87,57,97,41
2988,29,88,59,96,41
2989,29,89,61,94,39
2990,29,90,60,96,35
2991,29,91,61,97,37
2992,29,92,67,94,35
2993,29,93,65,93,35
2994,29,94,65,96,35
2995,29,95,63,99,35
2996,29,96,63,99,33
2997,29,97,64,95,33
2998,29,98,62,96,36
2999,29,99,67,95,33
3000,30,0,17,86,26
3001,30,1,22,85,27
3002,30,2,29,85,26
3003,30,3,36,83,27
3004,30,4,39,83,33
3005,30,5,41,85,30
3006,30,6,38,86,33
3007,30,7,32,90,36
3008,30,8,35,88,37
3009,30,9,41,87,33
3010,30,10,43,87,28
3011,30,11,39,88,27
3012,30,12,39,88,28
3013,30,13,39,88,29
3014,30,14,37,86,32
3015,30,15,37,89,33
3016,30,16,33,91,36
3017,30,17,34,91,29
3018,30,18,40,87,29
3019,30,19,41,87,29
3020,30,20,43,87,30
3021,30,21,44,87,31
3022,30,22,42,86,31
3023,30,23,42,87,34
3024,30,24,45,88,34
3025,30,25,50,87,33
3026,30,26,49,85,32
3027,30,27,45,90,35
3028,30,28,47,91,31
3029,30,29,48,91,33
3030,30,30,48,91,34
3031,30,31,53,89,30
3032,30,32,55,95,25
3033,30,33,56,93,31
3034,30,34,55,95,31
3035,30,35,57,94,30
3036,30,36,52,97,33
3037,30,37,56,95,34
3038,30,38,57,97,37
3039,30,39,59,98,36
3040,30,40,58,100,34
3041,30,41,57,99,31
3042,30,42,54,100,37
3043,30,43,57,101,35
3044,30,44,59,101,29
3045,30,45,61,103,35
3046,30,46,59,104,41
3047,30,47,62,103,40
3048,30,48,65,102,38
3049,30,49,64,102,40
3050,30,50,64,102,40
3051,30,51,68,100,41
3052,30,52,68,101,39
3053,30,53,66,101,39
3054,30,54,68,100,40
3055,30,55,67,100,39
3056,30,56,65,101,39
3057,30,57,62,100,37
3058,30,58,62,99,40
3059,30,59,63,99,40
3060,30,60,63,98,42
3061,30,61,62,98,36
3062,30,62,61,98,36
3063,30,63,60,98,37
3064,30,64,63,94,39
3065,30,65,58,96,38
3066,30,66,57,99,31
3067,30,67,55,96,36
3068,30,68,55,92,38
3069,30,69,59,92,32
3070,30,70,57,93,30
3071,30,71,58,91,33
3072,30,72,53,93,35
3073,30,73,52,93,34
3074,30,74,57,91,31
3075,30,75,57,92,30
3076,30,76,55,91,32
3077,30,77,59,92,27
3078,30,78,60,92,27
3079,30,79,58,93,35
3080,30,80,58,95,29
3081,30,81,62,93,32
3082,30,82,62,94,34
3083,30,83,61,96,34
3084,30,84,61,94,35
3085,30,85,61,94,37
3086,30,86,61,94,39
3087,30,87,56,97,39
3088,30,88,58,98,39
3089,30,89,60,97,37
3090,30,90,60,96,39
3091,30,91,60,96,37
3092,30,92,62,97,34
3093,30,93,61,98,38
3094,30,94,60,98,39
3095,30,95,63,98,37
3096,30,96,66,98,33
3097,30,97,64,97,33
3098,30,98,61,98,35
3099,30,99,63,96,35
3100,31,0,18,82,27
3101,31,1,20,80,34
3102,31,2,25,83,27
3103,31,3,33,83,26
3104,31,4,38,84,29
3105,31,5,38,85,27
3106,31,6,36,85,30
3107,31,7,39,87,34
3108,31,8,41,85,28
3109,31,9,42,86,30
3110,31,10,42,87,31
3111,31,11,41,90,27
3112,31,12,36,90,29
3113,31,13,39,86,33
3114,31,14,40,86,33
3115,31,15,43,86,31
3116,31,16,37,87,37
3117,31,17,41,86,30
3118,31,18,47,85,25
3119,31,19,41,86,28
3120,31,20,36,88,28
3121,31,21,41,88,31
3122,31,22,41,87,34
3123,31,23,41,87,34
3124,31,24,46,87,27
3125,31,25,48,87,29
3126,31,26,47,89,28
3127,31,27,49,88,31
3128,31,28,53,88,30
3129,31,29,50,88,35
3130,31,30,51,90,32
3131,31,31,49,92,31
3132,31,32,50,93,28
3133,31,33,55,95,32
3134,31,34,56,93,31
3135,31,35,55,94,30
3136,31,36,53,95,34
3137,31,37,53,96,34
3138,31,38,54,97,36
3139,31,39,56,99,37
3140,31,40,60,97,30
3141,31,41,58,97,32
3142,31,42,55,99,37
3143,31,43,55,100,38
3144,31,44,57,101,33
3145,31,45,59,102,36
3146,31,46,58,101,40
3147,31,47,62,100,39
3148,31,48,62,103,38
3149,31,49,62,103,37
3150,31,50,65,103,37
3151,31,51,69,99,38
3152,31,52,67,100,39
3153,31,53,65,103,40
3154,31,54,66,101,40
3155,31,55,66,102,42
3156,31,56,66,102,37
3157,31,57,66,102,39
3158,31,58,65,101,41
3159,31,59,66,100,42
3160,31,60,66,98,44
3161,31,61,64,98,40
3162,31,62,61,100,37
3163,31,63,58,98,42
3164,31,64,60,97,41
3165,31,65,61,96,40
3166,31,66,60,96,34
3167,31,67,58,96,36
3168,31,68,57,96,40
3169,31,69,63,93,34
3170,31,70,63,92,34
3171,31,71,60,91,32
3172,31,72,54,93,35
3173,31,73,57,93,33
3174,31,74,60,91,29
3175,31,75,58,92,28
3176,31,76,58,92,29
3177,31,77,58,92,31
3178,31,78,59,89,36
3179,31,79,57,93,36
3180,31,80,58,95,33
3181,31,81,56,96,35
3182,31,82,58,96,34
3183,31,83,63,95,34
3184,31,84,64,95,33
3185,31,85,60,97,34
3186,31,86,58,97,39
3187,31,87,54,99,38
3188,31,88,59,97,37
3189,31,89,60,94,41
3190,31,90,60,94,39
3191,31,91,60,97,33
3192,31,92,60,98,33
3193,31,93,59,99,34
3194,31,94,55,100,41
3195,31,95,59,98,39
3196,31,96,63,97,39
3197,31,97,63,95,41
3198,31,98,64,96,38
3199,31,99,61,95,35
3200,32,0,19,77,26
3201,32,1,20,79,30
3202,32,2,29,79,29
3203,32,3,36,82,23
3204,32,4,37,85,20
3205,32,5,34,86,29
3206,32,6,34,84,35
3207,32,7,37,84,31
3208,32,8,39,85,31
3209,32,9,44,84,30
3210,32,10,42,87,33
3211,32,11,39,90,29
3212,32,12,35,91,31
3213,32,13,34,87,36
3214,32,14,37,88,35
3215,32,15,41,88,35
3216,32,16,40,87,33
3217,32,17,40,88,31
3218,32,18,48,84,27
3219,32,19,45,86,27
3220,32,20,41,89,27
3221,32,21,41,89,30
3222,32,22,40,89,34
3223,32,23,45,87,34
3224,32,24,46,87,32
3225,32,25,44,89,34
3226,32,26,43,91,37
3227,32,27,48,87,36
3228,32,28,51,87,35
3229,32,29,50,90,34
3230,32,30,50,91,32
3231,32,31,49,93,34
3232,32,32,51,91,30
3233,32,33,51,93,36
3234,32,34,53,92,37
3235,32,35,54,94,36
3236,32,36,56,93,34
3237,32,37,55,94,33
3238,32,38,55,98,37
3239,32,39,56,99,36
3240,32,40,59,97,29
3241,32,41,57,99,33
3242,32,42,56,99,37
3243,32,43,58,97,36
3244,32,44,60,98,35
3245,32,45,60,100,36
3246,32,46,58,102,40
3247,32,47,64,100,40
3248,32,48,67,100,36
3249,32,49,64,103,35
3250,32,50,61,103,40
3251,32,51,62,103,40
3252,32,52,62,105,40
3253,32,53,68,103,35
3254,32,54,68,102,39
3255,32,55,68,101,41
3256,32,56,69,103,43
3257,32,57,67,104,38
3258,32,58,64,104,40
3259,32,59,67,102,40
3260,32,60,67,100,42
3261,32,61,64,100,42
3262,32,62,59,101,42
3263,32,63,59,100,43
3264,32,64,62,98,42
3265,32,65,62,97,41
3266,32,66,62,97,43
3267,32,67,64,94,39
3268,32,68,66,93,32
3269,32,69,65,95,36
3270,32,70,64,92,35
3271,32,71,61,93,35
3272,32,72,56,94,37
3273,32,73,58,94,34
3274,32,74,57,93,31
3275,32,75,54,95,32
3276,32,76,57,94,30
3277,32,77,59,92,31
3278,32,78,59,92,33
3279,32,79,54,95,37
3280,32,80,57,93,36
3281,32,81,57,97,30
3282,32,82,58,98,32
3283,32,83,62,95,34
3284,32,84,62,98,30
3285,32,85,56,100,32
3286,32,86,54,99,33
3287,32,87,56,99,39
3288,32,88,62,95,29
3289,32,89,60,93,39
3290,32,90,61,94,37
3291,32,91,64,95,34
3292,32,92,61,97,38
3293,32,93,60,98,37
3294,32,94,60,98,38
3295,32,95,58,99,39
3296,32,96,59,97,42
3297,32,97,60,97,42
3298,32,98,62,95,39
3299,32,99,63,96,39
3300,33,0,16,80,28
3301,33,1,20,80,27
3302,33,2,24,79,30
3303,33,3,31,81,29
3304,33,4,37,83,22
3305,33,5,36,83,27
3306,33,6,37,85,28
3307,33,7,33,85,31
3308,33,8,29,89,37
3309,33,9,34,88,30
3310,33,10,38,88,28
3311,33,11,35,90,32
3312,33,12,34,89,37
3313,33,13,35,89,35
3314,33,14,34,91,33
3315,33,15,34,91,33
3316,33,16,37,90,31
3317,33,17,43,90,27
3318,33,18,45,88,28
3319,33,19,45,89,30
3320,33,20,43,89,28
3321,33,21,42,90,31
3322,33,22,46,89,30
3323,33,23,51,87,34
3324,33,24,49,88,33
3325,33,25,48,88,29
3326,33,26,47,89,36
3327,33,27,47,88,35
3328,33,28,49,90,30
3329,33,29,47,90,34
3330,33,30,49,90,31
3331,33,31,50,91,31
3332,33,32,51,91,33
3333,33,33,53,89,36
3334,33,34,54,90,36
3335,33,35,56,92,33
3336,33,36,62,91,29
3337,33,37,59,94,30
3338,33,38,56,97,31
3339,33,39,56,98,31
3340,33,40,55,99,31
3341,33,41,53,99,33
3342,33,42,56,98,36
3343,33,43,58,97,36
3344,33,44,58,99,38
3345,33,45,59,101,39
3346,33,46,60,101,39
3347,33,47,65,97,38
3348,33,48,66,99,39
3349,33,49,63,102,43
3350,33,50,58,103,41
3351,33,51,60,105,37
3352,33,52,62,105,38
3353,33,53,64,104,34
3354,33,54,66,103,39
3355,33,55,72,100,41
3356,33,56,68,102,39
3357,33,57,64,105,37
3358,33,58,63,107,39
3359,33,59,63,105,40
3360,33,60,69,101,38
3361,33,61,68,100,39
3362,33,62,65,100,42
3363,33,63,62,101,44
3364,33,64,63,99,41
3365,33,65,64,97,41
3366,33,66,64,97,40
3367,33,67,64,96,40
3368,33,68,66,94,37
3369,33,69,65,95,36
3370,33,70,64,94,34
3371,33,71,65,93,34
3372,33,72,65,91,34
3373,33,73,62,93,35
3374,33,74,55,94,36
3375,33,75,56,94,32
3376,33,76,57,95,31
3377,33,77,57,94,31
3378,33,78,60,93,26
3379,33,79,59,93,35
3380,33,80,60,93,33
3381,33,81,60,96,29
3382,33,82,58,96,33
3383,33,83,58,96,35
3384,33,84,61,93,33
3385,33,85,61,93,34
3386,33,86,59,96,40
3387,33,87,59,95,37
3388,33,88,63,94,30
3389,33,89,61,93,35
3390,33,90,61,96,34
3391,33,91,62,96,37
3392,33,92,59,97,41
3393,33,93,59,97,41
3394,33,94,62,95,38
3395,33,95,60,96,38
3396,33,96,60,97,38
3397,33,97,61,97,37
3398,33,98,61,97,37
3399,33,99,59,97,39
3400,34,0,19,78,20
3401,34,1,20,81,24
3402,34,2,27,78,28
3403,34,3,32,78,23
3404,34,4,33,81,27
3405,34,5,33,80,31
3406,34,6,31,84,30
3407,34,7,32,87,32
3408,34,8,29,89,32
3409,34,9,33,90,29
3410,34,10,34,89,29
3411,34,11,36,87,33
3412,34,12,41,83,34
3413,34,13,45,86,27
3414,34,14,40,88,27
3415,34,15,36,90,36
3416,34,16,36,89,33
3417,34,17,42,88,27
3418,34,18,44,88,29
3419,34,19,46,87,31
3420,34,20,45,89,29
3421,34,21,43,91,29
3422,34,22,47,90,29
3423,34,23,49,86,30
3424,34,24,48,89,31
3425,34,25,45,92,31
3426,34,26,47,90,33
3427,34,27,50,88,35
3428,34,28,51,87,34
3429,34,29,48,86,38
3430,34,30,47,90,33
3431,34,31,49,92,31
3432,34,32,52,90,29
3433,34,33,57,87,32
3434,34,34,56,89,37
3435,34,35,50,93,39
3436,34,36,52,95,32
3437,34,37,56,95,29
3438,34,38,57,96,32
3439,34,39,57,97,32
3440,34,40,53,99,35
3441,34,41,53,97,39
3442,34,42,55,98,39
3443,34,43,55,98,35
3444,34,44,53,100,40
3445,34,45,59,100,35
3446,34,46,60,99,33
3447,34,47,61,100,38
3448,34,48,63,97,39
3449,34,49,66,98,34
3450,34,50,61,103,38
3451,34,51,61,105,38
3452,34,52,62,103,38
3453,34,53,63,104,34
3454,34,54,65,104,35
3455,34,55,69,101,38
