Index,Row,Col,R,G,B
7457,74,57,59,99,49
7458,74,58,57,98,52
7459,74,59,57,94,54
7460,74,60,55,96,55
7461,74,61,55,92,58
7462,74,62,57,88,56
7463,74,63,53,91,55
7464,74,64,50,93,56
7465,74,65,47,92,56
7466,74,66,46,90,55
7467,74,67,50,87,54
7468,74,68,43,90,53
7469,74,69,42,92,49
7470,74,70,47,90,47
7471,74,71,50,89,50
7472,74,72,48,91,53
7473,74,73,42,90,54
7474,74,74,43,95,49
7475,74,75,45,94,51
7476,74,76,42,95,51
7477,74,77,46,94,52
7478,74,78,48,92,56
7479,74,79,49,93,56
7480,74,80,51,93,53
7481,74,81,52,94,51
7482,74,82,51,95,57
7483,74,83,47,96,56
7484,74,84,51,96,54
7485,74,85,50,96,53
7486,74,86,49,95,51
7487,74,87,48,95,52
7488,74,88,45,95,52
7489,74,89,45,95,55
7490,74,90,45,97,45
7491,74,91,44,96,48
7492,74,92,42,93,54
7493,74,93,38,94,52
7494,74,94,41,91,47
7495,74,95,35,91,49
7496,74,96,28,90,48
7497,74,97,35,82,43
7498,74,98,36,75,46
7499,74,99,34,73,42
7500,75,0,62,102,54
7501,75,1,61,104,57
7502,75,2,60,105,54
7503,75,3,57,107,55
7504,75,4,58,104,53
7505,75,5,62,102,53
7506,75,6,62,100,55
7507,75,7,63,98,53
7508,75,8,60,95,54
7509,75,9,55,93,52
7510,75,10,55,92,49
7511,75,11,52,89,47
7512,75,12,50,86,50
7513,75,13,51,84,46
7514,75,14,51,82,44
7515,75,15,50,82,44
7516,75,16,44,81,49
7517,75,17,44,81,49
7518,75,18,47,83,43
7519,75,19,50,84,44
7520,75,20,47,86,49
7521,75,21,51,85,47
7522,75,22,53,85,48
7523,75,23,54,88,50
7524,75,24,55,89,50
7525,75,25,54,90,54
7526,75,26,55,87,52
7527,75,27,53,88,51
7528,75,28,52,87,49
7529,75,29,51,86,49
7530,75,30,49,88,48
7531,75,31,49,87,45
7532,75,32,48,86,45
7533,75,33,48,87,45
7534,75,34,45,88,46
7535,75,35,51,85,45
7536,75,36,50,87,46
7537,75,37,50,86,47
7538,75,38,51,87,45
7539,75,39,52,89,46
7540,75,40,48,93,48
7541,75,41,49,92,51
7542,75,42,48,91,44
7543,75,43,49,94,47
7544,75,44,48,95,48
7545,75,45,53,95,48
7546,75,46,53,95,48
7547,75,47,56,93,52
7548,75,48,55,95,49
7549,75,49,56,94,42
7550,75,50,55,94,52
7551,75,51,55,95,55
7552,75,52,59,96,53
7553,75,53,57,96,55
7554,75,54,51,98,60
7555,75,55,54,97,58
7556,75,56,58,96,53
7557,75,57,59,96,52
7558,75,58,58,97,48
7559,75,59,55,95,56
7560,75,60,54,94,58
7561,75,61,55,91,56
7562,75,62,53,91,53
7563,75,63,49,95,51
7564,75,64,51,93,48
7565,75,65,49,91,51
7566,75,66,50,90,52
7567,75,67,48,88,57
7568,75,68,45,90,53
7569,75,69,45,90,48
7570,75,70,47,89,47
7571,75,71,46,91,49
7572,75,72,46,91,49
7573,75,73,44,92,51
7574,75,74,41,94,51
7575,75,75,43,95,49
7576,75,76,47,93,50
7577,75,77,44,94,52
7578,75,78,44,94,57
7579,75,79,48,93,57
7580,75,80,50,94,55
7581,75,81,47,97,52
7582,75,82,44,99,55
7583,75,83,49,95,59
7584,75,84,51,94,57
7585,75,85,48,96,53
7586,75,86,46,93,56
7587,75,87,48,92,55
7588,75,88,45,94,54
7589,75,89,46,94,53
7590,75,90,47,95,49
7591,75,91,49,93,48
7592,75,92,45,93,52
7593,75,93,41,92,51
7594,75,94,38,90,55
7595,75,95,36,90,49
7596,75,96,36,86,48
7597,75,97,33,85,47
7598,75,98,36,77,44
7599,75,99,36,73,43
7600,76,0,62,101,56
7601,76,1,61,103,59
7602,76,2,61,104,55
7603,76,3,58,106,55
7604,76,4,55,107,55
7605,76,5,58,104,56
7606,76,6,60,103,56
7607,76,7,63,100,52
7608,76,8,64,98,49
7609,76,9,62,95,52
7610,76,10,56,95,50
7611,76,11,53,93,48
7612,76,12,49,88,51
7613,76,13,49,88,49
7614,76,14,50,86,47
7615,76,15,48,85,44
7616,76,16,44,83,48
7617,76,17,43,83,47
7618,76,18,43,81,46
7619,76,19,51,82,43
7620,76,20,49,82,48
7621,76,21,51,82,52
7622,76,22,52,84,51
7623,76,23,54,89,45
7624,76,24,54,90,47
7625,76,25,52,90,63
7626,76,26,53,89,57
7627,76,27,51,90,50
7628,76,28,49,89,49
7629,76,29,49,88,47
7630,76,30,47,88,49
7631,76,31,50,87,44
7632,76,32,45,87,44
7633,76,33,45,88,44
7634,76,34,50,87,41
7635,76,35,52,86,40
7636,76,36,50,87,42
7637,76,37,47,89,45
7638,76,38,49,89,40
7639,76,39,50,90,43
7640,76,40,47,93,46
7641,76,41,49,89,49
7642,76,42,50,89,49
7643,76,43,49,92,50
7644,76,44,48,94,52
7645,76,45,51,93,48
7646,76,46,52,94,52
7647,76,47,53,92,53
7648,76,48,51,92,55
7649,76,49,53,92,54
7650,76,50,53,93,53
7651,76,51,56,94,52
7652,76,52,57,95,51
7653,76,53,56,97,51
7654,76,54,51,97,55
7655,76,55,50,100,57
7656,76,56,54,98,53
7657,76,57,58,95,54
7658,76,58,56,96,54
7659,76,59,52,96,58
7660,76,60,55,93,57
7661,76,61,54,92,54
7662,76,62,53,94,50
7663,76,63,49,94,49
7664,76,64,48,93,51
7665,76,65,48,90,52
7666,76,66,48,89,52
7667,76,67,46,89,54
7668,76,68,45,90,52
7669,76,69,45,88,49
7670,76,70,46,88,50
7671,76,71,46,89,50
7672,76,72,43,90,47
7673,76,73,44,94,49
7674,76,74,42,96,49
7675,76,75,43,95,48
7676,76,76,49,94,47
7677,76,77,49,94,48
7678,76,78,50,96,48
7679,76,79,50,94,54
7680,76,80,48,95,55
7681,76,81,47,96,53
7682,76,82,42,96,54
7683,76,83,46,95,57
7684,76,84,48,96,55
7685,76,85,48,96,52
7686,76,86,44,93,58
7687,76,87,45,92,55
7688,76,88,46,94,52
7689,76,89,46,96,50
7690,76,90,46,94,53
7691,76,91,44,94,52
7692,76,92,46,91,48
7693,76,93,46,91,47
7694,76,94,42,87,52
7695,76,95,39,88,52
7696,76,96,33,89,48
7697,76,97,32,85,52
7698,76,98,30,80,49
7699,76,99,28,79,44
7700,77,0,59,103,59
7701,77,1,62,102,56
7702,77,2,62,104,57
7703,77,3,61,104,58
7704,77,4,59,104,54
7705,77,5,56,106,55
7706,77,6,58,105,55
7707,77,7,63,102,55
7708,77,8,62,100,55
7709,77,9,57,99,55
7710,77,10,54,98,52
7711,77,11,54,94,52
7712,77,12,54,92,51
7713,77,13,52,90,51
7714,77,14,48,86,52
7715,77,15,49,84,51
7716,77,16,46,85,48
7717,77,17,44,84,45
7718,77,18,47,82,45
7719,77,19,53,80,42
7720,77,20,51,81,43
7721,77,21,48,80,55
7722,77,22,49,84,51
7723,77,23,52,88,44
7724,77,24,53,88,45
7725,77,25,52,88,53
7726,77,26,49,93,54
7727,77,27,45,93,50
7728,77,28,46,91,50
7729,77,29,46,89,50
7730,77,30,46,89,49
7731,77,31,46,87,43
7732,77,32,47,88,46
7733,77,33,46,87,45
7734,77,34,52,87,41
7735,77,35,51,88,42
7736,77,36,49,88,45
7737,77,37,49,88,46
7738,77,38,49,89,45
7739,77,39,49,91,42
7740,77,40,47,93,45
7741,77,41,48,91,48
7742,77,42,52,88,47
7743,77,43,52,88,52
7744,77,44,50,88,55
7745,77,45,53,90,51
7746,77,46,55,89,47
7747,77,47,54,90,50
7748,77,48,55,87,55
7749,77,49,51,90,59
7750,77,50,54,93,52
7751,77,51,56,94,52
7752,77,52,54,95,54
7753,77,53,54,96,53
7754,77,54,54,95,53
7755,77,55,54,99,52
7756,77,56,55,97,53
7757,77,57,56,95,58
7758,77,58,52,98,59
7759,77,59,53,97,58
7760,77,60,57,94,56
7761,77,61,57,93,54
7762,77,62,55,91,56
7763,77,63,54,90,60
7764,77,64,50,91,56
7765,77,65,46,86,64
7766,77,66,48,86,55
7767,77,67,49,88,51
7768,77,68,45,87,54
7769,77,69,42,88,49
7770,77,70,42,90,49
7771,77,71,44,90,52
7772,77,72,42,92,50
7773,77,73,48,90,50
7774,77,74,45,93,50
7775,77,75,43,94,49
7776,77,76,46,95,47
7777,77,77,49,96,48
7778,77,78,50,94,53
7779,77,79,50,93,56
7780,77,80,51,93,56
7781,77,81,49,93,55
7782,77,82,47,95,54
7783,77,83,46,97,53
7784,77,84,47,95,51
7785,77,85,47,94,53
7786,77,86,38,96,55
7787,77,87,38,96,56
7788,77,88,41,95,53
7789,77,89,45,96,50
7790,77,90,43,95,51
7791,77,91,37,95,54
7792,77,92,41,93,51
7793,77,93,45,89,49
7794,77,94,44,87,50
7795,77,95,41,85,56
7796,77,96,37,86,51
7797,77,97,37,82,50
7798,77,98,33,78,45
7799,77,99,29,78,42
7800,78,0,61,103,55
7801,78,1,61,104,57
7802,78,2,61,104,58
7803,78,3,58,106,58
7804,78,4,60,105,55
7805,78,5,58,104,55
7806,78,6,57,104,56
7807,78,7,61,103,54
7808,78,8,58,103,55
7809,78,9,53,104,56
7810,78,10,54,100,53
7811,78,11,54,99,53
7812,78,12,55,95,48
7813,78,13,55,92,48
7814,78,14,48,89,55
7815,78,15,50,85,53
7816,78,16,51,84,46
7817,78,17,47,85,45
7818,78,18,49,81,44
7819,78,19,51,82,38
7820,78,20,50,83,39
7821,78,21,48,84,50
7822,78,22,46,86,48
7823,78,23,48,86,50
7824,78,24,49,87,49
7825,78,25,50,91,54
7826,78,26,51,90,53
7827,78,27,47,90,49
7828,78,28,46,90,52
7829,78,29,47,89,52
7830,78,30,46,89,48
7831,78,31,45,89,47
7832,78,32,48,87,48
7833,78,33,44,89,49
7834,78,34,47,89,47
7835,78,35,51,86,44
7836,78,36,49,88,46
7837,78,37,50,89,45
7838,78,38,49,89,46
7839,78,39,49,89,45
7840,78,40,50,90,46
7841,78,41,50,89,43
7842,78,42,51,88,48
7843,78,43,53,86,52
7844,78,44,52,87,53
7845,78,45,56,86,50
7846,78,46,57,87,46
7847,78,47,54,89,47
7848,78,48,56,87,50
7849,78,49,52,89,56
7850,78,50,52,94,51
7851,78,51,55,94,52
7852,78,52,53,94,56
7853,78,53,52,95,57
7854,78,54,55,97,53
7855,78,55,55,99,49
7856,78,56,55,98,53
7857,78,57,54,96,58
7858,78,58,54,96,57
7859,78,59,55,98,55
7860,78,60,56,96,54
7861,78,61,57,94,53
7862,78,62,55,93,55
7863,78,63,52,93,54
7864,78,64,53,90,53
7865,78,65,51,87,63
7866,78,66,50,87,55
7867,78,67,49,87,51
7868,78,68,46,88,52
7869,78,69,39,91,50
7870,78,70,36,93,52
7871,78,71,41,90,48
7872,78,72,44,91,49
7873,78,73,50,91,49
7874,78,74,49,90,44
7875,78,75,48,92,47
7876,78,76,45,95,51
7877,78,77,46,96,51
7878,78,78,46,95,57
7879,78,79,43,96,55
7880,78,80,46,94,57
7881,78,81,51,93,54
7882,78,82,48,95,52
7883,78,83,46,97,55
7884,78,84,47,95,56
7885,78,85,42,95,55
7886,78,86,40,94,57
7887,78,87,41,94,56
7888,78,88,42,94,54
7889,78,89,44,95,55
7890,78,90,42,95,52
7891,78,91,40,95,53
7892,78,92,39,94,53
7893,78,93,44,90,54
7894,78,94,41,88,52
7895,78,95,39,87,53
7896,78,96,41,84,49
7897,78,97,39,82,45
7898,78,98,36,80,42
7899,78,99,32,74,39
7900,79,0,62,101,55
7901,79,1,59,105,57
7902,79,2,58,106,58
7903,79,3,60,105,56
7904,79,4,60,105,56
7905,79,5,60,104,55
7906,79,6,61,104,52
7907,79,7,61,102,53
7908,79,8,61,103,54
7909,79,9,62,101,53
7910,79,10,58,101,53
7911,79,11,55,100,52
7912,79,12,57,96,51
7913,79,13,54,96,55
7914,79,14,52,93,53
7915,79,15,54,86,53
7916,79,16,56,83,48
7917,79,17,53,84,47
7918,79,18,51,82,45
7919,79,19,51,84,40
7920,79,20,53,81,40
7921,79,21,54,81,44
7922,79,22,49,85,47
7923,79,23,47,86,52
7924,79,24,51,86,47
7925,79,25,49,86,55
7926,79,26,50,89,53
7927,79,27,48,90,51
7928,79,28,48,90,50
7929,79,29,50,88,49
7930,79,30,48,88,48
7931,79,31,43,92,48
7932,79,32,47,88,49
7933,79,33,49,86,49
7934,79,34,47,87,48
7935,79,35,49,85,49
7936,79,36,51,88,43
7937,79,37,50,89,43
7938,79,38,49,89,45
7939,79,39,52,90,44
7940,79,40,51,86,46
7941,79,41,53,88,45
7942,79,42,53,86,49
7943,79,43,51,87,49
7944,79,44,50,88,49
7945,79,45,54,87,48
7946,79,46,55,86,46
7947,79,47,55,89,46
7948,79,48,54,90,49
7949,79,49,54,90,53
7950,79,50,55,91,51
7951,79,51,53,93,55
7952,79,52,52,94,54
7953,79,53,53,95,51
7954,79,54,57,96,51
7955,79,55,58,95,52
7956,79,56,58,94,56
7957,79,57,55,96,57
7958,79,58,54,96,54
7959,79,59,53,98,53
7960,79,60,53,97,54
7961,79,61,55,96,54
7962,79,62,54,95,56
7963,79,63,52,95,56
7964,79,64,51,92,56
7965,79,65,48,90,57
7966,79,66,49,87,53
7967,79,67,49,88,50
7968,79,68,46,89,51
7969,79,69,38,89,56
7970,79,70,44,87,49
7971,79,71,44,88,47
7972,79,72,48,90,45
7973,79,73,48,90,45
7974,79,74,49,91,46
7975,79,75,46,93,49
7976,79,76,46,93,51
7977,79,77,44,94,54
7978,79,78,45,96,54
7979,79,79,46,96,47
7980,79,80,45,96,54
7981,79,81,48,95,49
7982,79,82,46,96,49
7983,79,83,45,98,51
7984,79,84,45,97,54
7985,79,85,42,95,56
7986,79,86,42,93,53
7987,79,87,45,93,55
7988,79,88,45,93,56
7989,79,89,45,93,54
7990,79,90,44,95,54
7991,79,91,43,93,52
7992,79,92,43,91,55
7993,79,93,47,88,53
7994,79,94,41,89,50
7995,79,95,40,88,44
7996,79,96,37,84,44
7997,79,97,35,82,44
7998,79,98,36,79,39
7999,79,99,34,74,37
8000,80,0,61,101,55
8001,80,1,58,105,56
8002,80,2,55,105,59
8003,80,3,58,105,60
8004,80,4,59,104,61
8005,80,5,62,103,60
8006,80,6,63,103,57
8007,80,7,62,102,55
8008,80,8,62,101,58
8009,80,9,64,100,55
8010,80,10,63,98,52
8011,80,11,60,99,56
8012,80,12,58,100,57
8013,80,13,56,98,55
8014,80,14,57,96,55
8015,80,15,58,88,54
8016,80,16,60,85,53
8017,80,17,55,86,49
8018,80,18,51,86,49
8019,80,19,49,83,49
8020,80,20,52,82,46
8021,80,21,53,82,46
8022,80,22,53,84,52
8023,80,23,53,85,52
8024,80,24,53,85,48
8025,80,25,48,89,51
8026,80,26,48,90,54
8027,80,27,45,91,56
8028,80,28,47,90,53
8029,80,29,47,92,50
8030,80,30,47,91,49
8031,80,31,44,91,49
8032,80,32,46,88,52
8033,80,33,47,88,49
8034,80,34,48,88,47
8035,80,35,47,87,51
8036,80,36,48,90,45
8037,80,37,49,91,43
8038,80,38,49,90,46
8039,80,39,47,91,44
8040,80,40,52,88,52
8041,80,41,51,89,49
8042,80,42,54,86,48
8043,80,43,54,86,51
8044,80,44,51,91,48
8045,80,45,53,87,43
8046,80,46,56,85,44
8047,80,47,55,90,46
8048,80,48,54,91,48
8049,80,49,57,89,49
8050,80,50,54,91,52
8051,80,51,55,94,53
8052,80,52,55,95,51
8053,80,53,57,95,55
8054,80,54,58,95,53
8055,80,55,59,92,55
8056,80,56,58,92,58
8057,80,57,54,96,58
8058,80,58,53,98,58
8059,80,59,48,98,58
8060,80,60,49,98,59
8061,80,61,54,95,60
8062,80,62,51,96,59
8063,80,63,49,95,59
8064,80,64,49,91,59
8065,80,65,49,89,54
8066,80,66,49,88,54
8067,80,67,48,88,52
8068,80,68,51,87,47
8069,80,69,45,85,53
8070,80,70,45,85,53
8071,80,71,47,86,50
8072,80,72,45,88,48
8073,80,73,43,91,49
8074,80,74,47,92,49
8075,80,75,47,92,47
8076,80,76,49,91,52
8077,80,77,46,92,56
8078,80,78,47,92,56
8079,80,79,48,90,61
8080,80,80,46,93,57
8081,80,81,47,96,52
8082,80,82,45,95,52
8083,80,83,45,95,53
8084,80,84,43,95,56
8085,80,85,43,94,55
8086,80,86,42,97,54
8087,80,87,41,96,52
8088,80,88,44,94,53
8089,80,89,47,90,51
8090,80,90,48,91,51
8091,80,91,44,91,54
8092,80,92,44,90,54
8093,80,93,45,90,52
8094,80,94,40,91,52
8095,80,95,38,90,47
8096,80,96,39,83,44
8097,80,97,34,84,45
8098,80,98,34,81,42
8099,80,99,33,74,41
8100,81,0,57,100,56
8101,81,1,58,102,58
8102,81,2,58,102,60
8103,81,3,57,102,62
8104,81,4,58,103,64
8105,81,5,62,103,62
8106,81,6,62,104,59
8107,81,7,62,104,57
8108,81,8,61,101,58
8109,81,9,62,101,56
8110,81,10,65,97,56
8111,81,11,65,96,55
8112,81,12,60,101,56
8113,81,13,56,101,57
8114,81,14,58,99,54
8115,81,15,57,93,55
8116,81,16,57,92,50
8117,81,17,55,91,49
8118,81,18,51,89,52
8119,81,19,45,90,56
8120,81,20,48,86,57
8121,81,21,55,82,51
8122,81,22,55,82,50
8123,81,23,51,85,49
8124,81,24,51,86,51
8125,81,25,47,91,53
8126,81,26,45,90,55
8127,81,27,47,89,54
8128,81,28,49,88,53
8129,81,29,47,90,51
8130,81,30,46,90,51
8131,81,31,47,88,50
8132,81,32,43,89,46
8133,81,33,45,88,49
8134,81,34,47,88,46
8135,81,35,47,88,48
8136,81,36,45,90,47
8137,81,37,48,90,44
8138,81,38,45,94,41
8139,81,39,44,93,47
8140,81,40,49,91,51
8141,81,41,48,90,47
8142,81,42,51,88,45
8143,81,43,55,87,43
8144,81,44,53,87,44
8145,81,45,52,88,48
8146,81,46,51,89,50
8147,81,47,52,91,48
8148,81,48,52,92,54
8149,81,49,52,92,50
8150,81,50,54,92,52
8151,81,51,57,92,53
8152,81,52,56,95,53
8153,81,53,50,99,56
8154,81,54,54,96,55
8155,81,55,61,93,52
8156,81,56,59,92,58
8157,81,57,54,96,59
8158,81,58,53,97,60
8159,81,59,53,95,60
8160,81,60,50,97,61
8161,81,61,52,97,60
8162,81,62,51,96,60
8163,81,63,49,95,61
8164,81,64,49,94,58
8165,81,65,48,90,54
8166,81,66,49,89,51
8167,81,67,49,88,49
8168,81,68,51,86,46
8169,81,69,47,86,53
8170,81,70,48,85,53
8171,81,71,46,87,49
8172,81,72,43,89,48
8173,81,73,44,89,54
8174,81,74,46,91,50
8175,81,75,45,92,50
8176,81,76,45,91,55
8177,81,77,47,92,52
8178,81,78,45,93,55
8179,81,79,48,93,56
8180,81,80,49,94,56
8181,81,81,47,95,53
8182,81,82,46,95,56
8183,81,83,45,95,54
8184,81,84,42,95,57
8185,81,85,42,95,55
8186,81,86,40,95,54
8187,81,87,41,95,53
8188,81,88,44,94,50
8189,81,89,41,94,55
8190,81,90,46,93,51
8191,81,91,45,93,52
8192,81,92,42,92,53
8193,81,93,44,90,53
8194,81,94,41,89,51
8195,81,95,34,89,50
8196,81,96,34,86,49
8197,81,97,35,83,48
8198,81,98,34,75,46
8199,81,99,33,75,43
8200,82,0,57,99,58
8201,82,1,57,99,58
8202,82,2,58,100,65
8203,82,3,58,101,65
8204,82,4,63,100,63
8205,82,5,63,104,58
8206,82,6,61,106,58
8207,82,7,60,104,57
8208,82,8,63,100,57
8209,82,9,63,100,57
8210,82,10,66,101,55
8211,82,11,63,101,55
8212,82,12,60,101,58
8213,82,13,57,101,59
8214,82,14,58,101,54
8215,82,15,56,100,53
8216,82,16,54,96,51
8217,82,17,53,93,48
8218,82,18,54,91,48
8219,82,19,51,90,51
8220,82,20,53,88,49
8221,82,21,55,86,50
8222,82,22,52,86,51
8223,82,23,51,87,50
8224,82,24,51,87,52
8225,82,25,49,91,52
8226,82,26,48,90,55
8227,82,27,46,88,56
8228,82,28,46,90,56
8229,82,29,44,90,52
8230,82,30,44,92,50
8231,82,31,45,90,46
8232,82,32,43,89,47
8233,82,33,45,87,51
8234,82,34,47,87,48
8235,82,35,47,89,47
8236,82,36,44,90,45
8237,82,37,43,90,47
8238,82,38,46,91,45
8239,82,39,47,92,48
8240,82,40,51,90,46
8241,82,41,49,88,49
8242,82,42,51,86,45
8243,82,43,52,87,49
8244,82,44,52,85,44
8245,82,45,52,88,49
8246,82,46,49,91,45
8247,82,47,53,90,41
8248,82,48,51,89,49
8249,82,49,51,93,50
8250,82,50,53,93,50
8251,82,51,57,90,52
8252,82,52,56,92,54
8253,82,53,50,96,56
8254,82,54,53,95,55
8255,82,55,55,96,55
8256,82,56,57,94,57
8257,82,57,54,99,59
8258,82,58,55,97,57
8259,82,59,54,94,56
8260,82,60,50,97,58
8261,82,61,54,98,56
8262,82,62,53,93,54
8263,82,63,50,95,56
8264,82,64,49,95,56
8265,82,65,48,92,54
8266,82,66,51,90,51
8267,82,67,51,89,48
8268,82,68,49,87,48
8269,82,69,49,85,52
8270,82,70,47,86,48
8271,82,71,46,87,47
8272,82,72,43,89,47
8273,82,73,48,88,49
8274,82,74,46,89,52
8275,82,75,47,92,53
8276,82,76,44,93,52
8277,82,77,50,92,53
8278,82,78,47,92,54
8279,82,79,44,97,54
8280,82,80,49,95,52
8281,82,81,49,94,52
8282,82,82,46,95,55
8283,82,83,44,95,55
8284,82,84,42,94,56
8285,82,85,41,95,54
8286,82,86,37,96,56
8287,82,87,35,95,55
8288,82,88,36,95,58
8289,82,89,35,98,56
8290,82,90,41,94,52
8291,82,91,42,91,54
8292,82,92,40,91,54
8293,82,93,43,91,51
8294,82,94,41,88,45
8295,82,95,33,89,46
8296,82,96,39,85,46
8297,82,97,35,82,47
8298,82,98,32,77,44
8299,82,99,32,74,38
8300,83,0,58,95,59
8301,83,1,58,98,58
8302,83,2,60,97,64
8303,83,3,61,97,66
8304,83,4,66,100,60
8305,83,5,64,103,55
8306,83,6,61,106,56
8307,83,7,60,105,60
8308,83,8,65,100,61
8309,83,9,68,99,57
8310,83,10,63,102,57
8311,83,11,63,102,54
8312,83,12,65,101,53
8313,83,13,65,99,51
8314,83,14,61,103,51
8315,83,15,60,99,52
8316,83,16,57,98,56
8317,83,17,52,95,51
8318,83,18,49,94,48
8319,83,19,53,92,49
8320,83,20,56,89,48
8321,83,21,52,89,52
8322,83,22,49,88,51
8323,83,23,50,87,52
8324,83,24,50,90,52
8325,83,25,48,92,50
8326,83,26,48,92,53
8327,83,27,48,90,54
8328,83,28,45,92,49
8329,83,29,44,92,50
8330,83,30,42,93,50
8331,83,31,42,90,53
8332,83,32,44,87,51
8333,83,33,46,86,49
8334,83,34,46,88,48
8335,83,35,45,88,49
8336,83,36,45,89,52
8337,83,37,44,91,46
8338,83,38,47,90,44
8339,83,39,48,89,41
8340,83,40,49,93,47
8341,83,41,47,89,48
8342,83,42,49,88,50
8343,83,43,50,86,51
8344,83,44,51,87,46
8345,83,45,52,87,48
8346,83,46,52,89,46
8347,83,47,51,90,47
8348,83,48,53,89,52
8349,83,49,52,91,54
8350,83,50,54,91,54
8351,83,51,56,90,54
8352,83,52,57,93,55
8353,83,53,54,96,55
8354,83,54,54,96,57
8355,83,55,54,97,58
8356,83,56,55,97,58
8357,83,57,56,96,58
8358,83,58,54,98,55
8359,83,59,53,96,56
8360,83,60,56,94,55
8361,83,61,58,94,52
8362,83,62,53,94,54
8363,83,63,51,94,58
8364,83,64,50,95,54
8365,83,65,47,93,54
8366,83,66,49,90,52
8367,83,67,46,91,48
8368,83,68,49,90,46
8369,83,69,45,87,50
8370,83,70,43,86,50
8371,83,71,46,88,45
8372,83,72,48,88,49
8373,83,73,49,87,47
8374,83,74,48,88,50
8375,83,75,47,91,53
8376,83,76,47,95,53
8377,83,77,48,93,54
8378,83,78,44,97,55
8379,83,79,43,99,51
8380,83,80,47,96,52
8381,83,81,49,94,53
8382,83,82,47,95,53
8383,83,83,43,97,52
8384,83,84,40,95,54
8385,83,85,42,96,54
8386,83,86,38,95,52
8387,83,87,37,97,55
8388,83,88,35,97,57
8389,83,89,39,98,49
8390,83,90,40,94,53
8391,83,91,39,90,58
8392,83,92,38,90,53
8393,83,93,42,90,49
8394,83,94,41,91,48
8395,83,95,39,87,44
8396,83,96,41,84,43
8397,83,97,35,80,43
8398,83,98,30,78,48
8399,83,99,24,78,44
8400,84,0,59,96,56
8401,84,1,61,99,52
8402,84,2,62,98,58
8403,84,3,64,96,58
8404,84,4,63,99,60
8405,84,5,60,103,55
8406,84,6,62,103,58
8407,84,7,59,104,63
8408,84,8,61,104,62
8409,84,9,69,98,53
8410,84,10,61,101,62
8411,84,11,61,102,60
8412,84,12,63,103,54
8413,84,13,63,103,51
8414,84,14,63,102,50
8415,84,15,62,101,54
8416,84,16,58,97,62
8417,84,17,57,98,60
8418,84,18,51,99,53
8419,84,19,52,95,48
8420,84,20,55,94,50
8421,84,21,52,93,48
8422,84,22,52,91,54
8423,84,23,50,89,55
8424,84,24,48,89,59
8425,84,25,55,89,50
8426,84,26,51,91,52
8427,84,27,50,92,49
8428,84,28,46,93,46
8429,84,29,44,91,51
8430,84,30,43,92,46
8431,84,31,42,91,47
8432,84,32,45,88,49
8433,84,33,41,88,49
8434,84,34,44,89,47
8435,84,35,46,89,46
8436,84,36,49,88,44
8437,84,37,52,88,46
8438,84,38,47,91,47
8439,84,39,48,91,44
8440,84,40,46,91,47
8441,84,41,46,90,51
8442,84,42,48,87,50
8443,84,43,51,86,50
8444,84,44,49,87,48
8445,84,45,49,91,50
8446,84,46,48,90,51
8447,84,47,50,89,51
8448,84,48,52,88,46
8449,84,49,55,87,50
8450,84,50,55,90,53
8451,84,51,55,91,50
8452,84,52,52,94,53
8453,84,53,52,97,58
8454,84,54,53,95,57
8455,84,55,55,96,57
8456,84,56,53,96,59
8457,84,57,53,95,59
8458,84,58,53,95,57
8459,84,59,51,98,58
8460,84,60,51,99,56
8461,84,61,55,95,55
8462,84,62,50,93,63
8463,84,63,49,93,60
8464,84,64,47,94,56
8465,84,65,48,92,54
8466,84,66,48,91,55
8467,84,67,45,92,51
8468,84,68,44,90,51
8469,84,69,42,89,57
8470,84,70,42,88,54
8471,84,71,43,88,49
8472,84,72,42,90,49
8473,84,73,43,91,44
8474,84,74,44,92,43
8475,84,75,46,91,55
8476,84,76,44,95,55
8477,84,77,47,95,52
8478,84,78,47,95,51
8479,84,79,47,97,48
8480,84,80,47,98,47
8481,84,81,48,97,50
8482,84,82,49,98,53
8483,84,83,48,94,52
8484,84,84,46,95,53
8485,84,85,45,97,50
8486,84,86,45,96,49
8487,84,87,40,96,54
8488,84,88,39,96,56
8489,84,89,42,95,53
8490,84,90,43,92,50
8491,84,91,41,90,52
8492,84,92,39,91,49
8493,84,93,43,87,48
8494,84,94,40,89,49
8495,84,95,36,89,47
8496,84,96,35,84,45
8497,84,97,30,81,44
8498,84,98,25,80,46
8499,84,99,25,78,46
8500,85,0,58,98,55
8501,85,1,58,100,53
8502,85,2,61,100,53
8503,85,3,59,97,55
8504,85,4,56,100,59
8505,85,5,56,103,61
8506,85,6,61,102,60
8507,85,7,62,102,58
8508,85,8,61,102,60
8509,85,9,63,101,62
8510,85,10,61,101,64
8511,85,11,61,101,57
8512,85,12,63,102,51
8513,85,13,63,103,51
8514,85,14,61,105,52
8515,85,15,62,102,55
8516,85,16,60,100,59
8517,85,17,59,97,56
8518,85,18,57,97,55
8519,85,19,53,98,53
8520,85,20,54,97,52
8521,85,21,52,98,53
8522,85,22,51,96,54
8523,85,23,51,93,55
8524,85,24,54,90,59
8525,85,25,57,89,57
8526,85,26,53,90,58
8527,85,27,50,91,55
8528,85,28,47,91,52
8529,85,29,45,89,52
8530,85,30,46,89,51
8531,85,31,45,89,51
